seq_0_iron_aquisition-siderophore_transport_potential,WP_002876984.1,100.000,259,0,0,1,259,1,259,0.0,517,100.00
seq_0_iron_aquisition-siderophore_transport_potential,WP_002868764.1,99.228,259,2,0,1,259,1,259,0.0,515,100.00
seq_0_iron_aquisition-siderophore_transport_potential,WP_012006621.1,99.614,259,1,0,1,259,1,259,0.0,515,99.61
seq_0_iron_aquisition-siderophore_transport_potential,WP_002859784.1,99.228,259,2,0,1,259,1,259,0.0,513,99.23
seq_0_iron_aquisition-siderophore_transport_potential,WP_002867816.1,98.456,259,4,0,1,259,1,259,0.0,509,98.84
seq_1_iron_aquisition-siderophore_transport,WP_002851986.1,99.625,267,1,0,1,267,1,267,0.0,514,99.63
seq_1_iron_aquisition-siderophore_transport,WP_002860605.1,99.625,267,1,0,1,267,1,267,0.0,514,99.63
seq_1_iron_aquisition-siderophore_transport,WP_014516903.1,99.625,267,1,0,1,267,1,267,0.0,513,99.63
seq_1_iron_aquisition-siderophore_transport,WP_002857348.1,98.502,267,4,0,1,267,1,267,0.0,511,99.63
seq_1_iron_aquisition-siderophore_transport,WP_010891838.1,97.753,267,6,0,1,267,1,267,0.0,508,98.88
seq_2_iron_aquisition-siderophore_transport,WP_014516905.1,99.324,296,2,0,1,296,1,296,0.0,595,99.32
seq_2_iron_aquisition-siderophore_transport,WP_002864655.1,96.959,296,9,0,1,296,1,296,0.0,586,98.65
seq_2_iron_aquisition-siderophore_transport,WP_011049595.1,96.622,296,10,0,1,296,1,296,0.0,586,98.99
seq_2_iron_aquisition-siderophore_transport,WP_002858739.1,96.959,296,9,0,1,296,1,296,0.0,586,98.65
seq_2_iron_aquisition-siderophore_transport,WP_002866753.1,97.635,296,5,1,1,296,1,294,0.0,582,97.97
seq_2_iron_aquisition-siderophore_transport,ETN90170.1,97.297,222,6,0,75,296,1,222,5.83e-161,444,98.20
seq_2_iron_aquisition-siderophore_transport,ETN90171.1,95.556,45,2,0,1,45,1,45,1.59e-23,88.6,97.78
seq_3_iron_gene_regulation,WP_002876900.1,100.000,131,0,0,1,131,6,136,7.98e-94,264,100.00
seq_3_iron_gene_regulation,WP_002854244.1,99.237,131,1,0,1,131,6,136,3.63e-93,263,99.24
seq_3_iron_gene_regulation,WP_002858684.1,98.473,131,2,0,1,131,6,136,4.02e-92,260,99.24
seq_4_iron_gene_regulation,WP_002854230.1,100.000,157,0,0,1,157,1,157,5.63e-117,325,100.00
seq_4_iron_gene_regulation,WP_002867785.1,99.363,157,1,0,1,157,1,157,2.53e-116,323,99.36
seq_4_iron_gene_regulation,ETJ81858.1,100.000,79,0,0,79,157,1,79,3.71e-56,168,100.00
seq_4_iron_gene_regulation,ETJ81859.1,98.734,79,1,0,1,79,1,79,1.73e-52,159,98.73
seq_5_iron_aquisition-siderophore_transport,WP_002866477.1,100.000,390,0,0,1,390,1,390,0.0,773,100.00
seq_5_iron_aquisition-siderophore_transport,WP_002868903.1,98.974,390,4,0,1,390,1,390,0.0,769,100.00
seq_5_iron_aquisition-siderophore_transport,WP_002852311.1,98.974,390,4,0,1,390,1,390,0.0,764,99.74
seq_5_iron_aquisition-siderophore_transport,ETN90573.1,99.396,331,2,0,60,390,1,331,0.0,655,100.00
seq_5_iron_aquisition-siderophore_transport,ETN90572.1,92.500,40,3,0,1,40,1,40,2.05e-19,78.6,100.00
seq_6_iron_aquisition-siderophore_transport,WP_002866478.1,100.000,641,0,0,1,641,1,641,0.0,1285,100.00
seq_6_iron_aquisition-siderophore_transport,WP_002856958.1,99.532,641,3,0,1,641,1,641,0.0,1283,100.00
seq_6_iron_aquisition-siderophore_transport,WP_002858539.1,98.440,641,10,0,1,641,1,641,0.0,1268,99.22
seq_6_iron_aquisition-siderophore_transport,WP_011049744.1,98.440,641,10,0,1,641,1,641,0.0,1267,99.22
seq_6_iron_aquisition-siderophore_transport,WP_002860103.1,47.170,212,109,1,1,212,6,214,3.38e-59,195,69.81
seq_6_iron_aquisition-siderophore_transport,ADN91790.1,47.170,212,109,1,1,212,5,213,3.49e-59,195,69.81
seq_6_iron_aquisition-siderophore_transport,WP_079254165.1,46.698,212,110,1,1,212,6,214,1.44e-58,194,69.34
seq_6_iron_aquisition-siderophore_transport,ABV53162.1,46.698,212,110,1,1,212,5,213,1.53e-58,194,69.34
seq_6_iron_aquisition-siderophore_transport,WP_011050014.1,46.698,212,110,1,1,212,6,214,2.09e-58,193,69.34
seq_6_iron_aquisition-siderophore_transport,WP_002865902.1,36.441,236,135,5,1,224,1,233,6.16e-36,133,58.47
seq_6_iron_aquisition-siderophore_transport,WP_002853259.1,36.441,236,135,5,1,224,1,233,1.32e-35,132,58.47
seq_6_iron_aquisition-siderophore_transport,AAW35106.1,38.073,218,129,4,4,218,6,220,1.44e-35,132,58.72
seq_6_iron_aquisition-siderophore_transport,WP_002856856.1,36.522,230,142,3,1,228,1,228,2.07e-35,131,59.13
seq_6_iron_aquisition-siderophore_transport,WP_002852619.1,33.654,312,175,9,1,285,1,307,3.74e-35,133,54.17
seq_6_iron_aquisition-siderophore_transport,WP_002856849.1,33.654,312,175,9,1,285,1,307,3.89e-35,133,54.17
seq_6_iron_aquisition-siderophore_transport,WP_002893140.1,33.654,312,175,9,1,285,1,307,3.93e-35,133,54.17
seq_6_iron_aquisition-siderophore_transport,WP_002877347.1,36.564,227,140,3,1,225,1,225,5.88e-35,130,59.03
seq_6_iron_aquisition-siderophore_transport,WP_011049810.1,37.004,227,139,3,1,225,1,225,5.99e-35,130,59.03
seq_6_iron_aquisition-siderophore_transport,ABV52041.1,37.615,218,130,4,4,218,6,220,6.10e-35,130,58.72
seq_6_iron_aquisition-siderophore_transport,WP_002858600.1,37.615,218,130,4,4,218,6,220,8.33e-35,130,58.72
seq_6_iron_aquisition-siderophore_transport,WP_002858785.1,36.564,227,140,3,1,225,1,225,8.97e-35,129,59.03
seq_6_iron_aquisition-siderophore_transport,AAA02918.1,36.017,236,136,5,1,224,1,233,6.14e-34,127,57.63
seq_6_iron_aquisition-siderophore_transport,WP_002866826.1,34.599,237,127,6,1,216,1,230,1.57e-32,127,53.16
seq_6_iron_aquisition-siderophore_transport,ETJ84600.1,33.333,297,166,9,16,285,1,292,4.03e-32,124,53.87
seq_6_iron_aquisition-siderophore_transport,WP_002853534.1,39.560,182,106,4,16,195,18,197,1.20e-29,114,58.79
seq_6_iron_aquisition-siderophore_transport,WP_002856386.1,39.560,182,106,4,16,195,18,197,1.31e-29,114,58.79
seq_6_iron_aquisition-siderophore_transport,WP_012006736.1,35.385,195,119,2,16,209,17,205,2.38e-29,113,54.87
seq_6_iron_aquisition-siderophore_transport,WP_002867385.1,35.385,195,119,2,16,209,17,205,1.07e-26,105,55.90
seq_6_iron_aquisition-siderophore_transport,WP_002867742.1,36.683,199,114,5,24,219,25,214,2.86e-26,107,55.28
seq_6_iron_aquisition-siderophore_transport,WP_010891917.1,35.385,195,119,2,16,209,17,205,2.92e-26,104,55.38
seq_6_iron_aquisition-siderophore_transport,WP_002854406.1,36.683,199,114,5,24,219,25,214,3.43e-26,106,55.28
seq_6_iron_aquisition-siderophore_transport,WP_002852807.1,35.385,195,119,2,16,209,17,205,3.54e-26,104,55.38
seq_6_iron_aquisition-siderophore_transport,WP_011812693.1,32.189,233,136,6,1,231,2,214,8.53e-26,105,55.36
seq_6_iron_aquisition-siderophore_transport,ETJ83153.1,33.486,218,123,6,1,216,1,198,9.21e-26,105,56.88
seq_6_iron_aquisition-siderophore_transport,WP_010891842.1,32.189,233,136,6,1,231,2,214,9.74e-26,105,55.36
seq_6_iron_aquisition-siderophore_transport,AHK51526.1,33.486,218,123,6,1,216,1,198,1.06e-25,105,56.88
seq_6_iron_aquisition-siderophore_transport,ABV51766.1,33.945,218,122,6,1,216,1,198,2.22e-25,104,56.88
seq_6_iron_aquisition-siderophore_transport,WP_072238660.1,33.945,218,122,6,1,216,2,199,2.51e-25,104,56.88
seq_6_iron_aquisition-siderophore_transport,WP_004308379.1,35.294,204,122,3,19,220,20,215,9.06e-25,102,52.94
seq_6_iron_aquisition-siderophore_transport,WP_002816233.1,35.294,204,122,3,19,220,20,215,1.84e-24,101,52.94
seq_6_iron_aquisition-siderophore_transport,WP_002851414.1,34.314,204,116,5,5,198,6,201,4.70e-23,96.3,51.47
seq_6_iron_aquisition-siderophore_transport,WP_002776579.1,32.727,220,134,4,4,218,6,216,5.51e-23,98.2,56.82
seq_6_iron_aquisition-siderophore_transport,WP_002868882.1,33.816,207,113,5,5,198,6,201,7.29e-23,95.9,50.24
seq_6_iron_aquisition-siderophore_transport,WP_002860093.1,34.314,204,116,5,5,198,6,201,1.13e-22,95.1,50.98
seq_6_iron_aquisition-siderophore_transport,WP_002866848.1,34.158,202,115,5,5,196,6,199,1.74e-22,94.7,51.49
seq_6_iron_aquisition-siderophore_transport,WP_002831397.1,32.273,220,135,4,4,218,6,216,2.06e-22,96.3,56.36
seq_6_iron_aquisition-siderophore_transport,WP_002852830.1,31.401,207,132,5,12,214,364,564,9.46e-22,97.1,57.00
seq_6_iron_aquisition-siderophore_transport,WP_002877063.1,31.401,207,132,5,12,214,360,560,9.66e-22,97.1,57.97
seq_6_iron_aquisition-siderophore_transport,WP_002869380.1,31.401,207,132,5,12,214,360,560,1.07e-21,97.1,57.49
seq_6_iron_aquisition-siderophore_transport,WP_002858308.1,31.401,207,132,5,12,214,360,560,1.08e-21,97.1,57.00
seq_6_iron_aquisition-siderophore_transport,WP_002793288.1,32.273,220,135,4,4,218,6,216,1.71e-21,93.6,56.36
seq_6_iron_aquisition-siderophore_transport,WP_002867213.1,30.918,207,133,5,12,214,360,560,4.27e-21,95.1,57.00
seq_6_iron_aquisition-siderophore_transport,WP_014516904.1,31.250,224,116,8,16,224,18,218,1.99e-20,89.7,53.57
seq_6_iron_aquisition-siderophore_transport,AAW34617.1,32.864,213,129,4,11,218,1,204,2.89e-20,89.7,56.34
seq_6_iron_aquisition-siderophore_transport,WP_002866752.1,31.111,225,115,8,16,224,18,218,6.31e-20,88.2,53.78
seq_6_iron_aquisition-siderophore_transport,WP_002866772.1,30.962,239,151,6,1,232,1,232,8.31e-20,87.0,51.46
seq_6_iron_aquisition-siderophore_transport,WP_002867308.1,30.544,239,152,6,1,232,1,232,9.58e-20,87.0,51.88
seq_6_iron_aquisition-siderophore_transport,WP_002856278.1,30.962,239,151,6,1,232,1,232,1.08e-19,86.7,51.05
seq_6_iron_aquisition-siderophore_transport,WP_010891839.1,32.000,225,113,9,16,224,18,218,1.38e-19,87.0,54.67
seq_6_iron_aquisition-siderophore_transport,WP_002858409.1,29.237,236,159,5,1,232,1,232,2.10e-19,85.9,51.27
seq_6_iron_aquisition-siderophore_transport,WP_002872129.1,31.556,225,114,9,16,224,18,218,2.16e-19,86.7,54.67
seq_6_iron_aquisition-siderophore_transport,WP_009881802.1,31.556,225,114,9,16,224,18,218,4.36e-19,85.9,54.22
seq_6_iron_aquisition-siderophore_transport,WP_002869430.1,29.614,233,144,4,4,219,5,234,1.18e-17,80.9,47.64
seq_6_iron_aquisition-siderophore_transport,WP_002853599.1,29.614,233,144,4,4,219,5,234,1.25e-17,80.9,47.21
seq_6_iron_aquisition-siderophore_transport,WP_011049869.1,29.614,233,144,4,4,219,5,234,1.60e-17,80.5,47.21
seq_6_iron_aquisition-siderophore_transport,WP_002776307.1,31.188,202,125,6,12,206,13,207,1.62e-17,80.1,53.47
seq_6_iron_aquisition-siderophore_transport,AAW34561.1,29.500,200,133,4,20,216,25,219,4.45e-17,79.0,53.00
seq_6_iron_aquisition-siderophore_transport,WP_002855252.1,29.500,200,133,4,20,216,22,216,5.05e-17,78.6,53.00
seq_6_iron_aquisition-siderophore_transport,AHK56919.1,29.500,200,133,4,20,216,30,224,5.44e-17,79.0,53.00
seq_6_iron_aquisition-siderophore_transport,WP_002856079.1,30.435,207,131,5,16,214,16,217,6.28e-17,79.0,53.14
seq_6_iron_aquisition-siderophore_transport,WP_002860769.1,27.381,252,154,6,4,236,333,574,6.42e-17,82.0,49.60
seq_6_iron_aquisition-siderophore_transport,WP_002866594.1,30.435,207,131,5,16,214,16,217,6.52e-17,78.6,53.14
seq_6_iron_aquisition-siderophore_transport,WP_010891867.1,30.693,202,126,6,12,206,13,207,7.47e-17,78.2,53.47
seq_6_iron_aquisition-siderophore_transport,WP_002858782.1,27.381,252,154,6,4,236,333,574,8.56e-17,81.6,49.60
seq_6_iron_aquisition-siderophore_transport,WP_002852992.1,29.185,233,145,4,4,219,5,234,1.05e-16,78.2,46.78
seq_6_iron_aquisition-siderophore_transport,WP_002851136.1,28.444,225,142,6,1,214,1,217,1.07e-16,78.2,52.00
seq_6_iron_aquisition-siderophore_transport,WP_002886581.1,29.952,207,132,5,16,214,16,217,2.55e-16,77.0,52.66
seq_6_iron_aquisition-siderophore_transport,AAW56184.1,36.000,125,70,3,95,217,1,117,2.66e-13,64.7,55.20
seq_6_iron_aquisition-siderophore_transport,WP_002852965.1,29.000,200,128,4,1,196,1,190,1.40e-12,65.5,49.00
seq_6_iron_aquisition-siderophore_transport,WP_002869429.1,28.500,200,129,4,1,196,1,190,5.00e-12,63.9,48.50
seq_6_iron_aquisition-siderophore_transport,EAQ72193.2,28.500,200,129,4,1,196,2,191,5.32e-12,63.5,48.50
seq_6_iron_aquisition-siderophore_transport,ETJ82550.1,31.527,203,108,8,1,196,1,179,1.56e-11,63.5,51.23
seq_6_iron_aquisition-siderophore_transport,ETJ81816.1,33.333,99,60,1,4,102,6,98,1.66e-11,59.3,56.57
seq_6_iron_aquisition-siderophore_transport,WP_002856890.1,31.527,203,108,8,1,196,330,508,4.82e-11,63.2,51.23
seq_6_iron_aquisition-siderophore_transport,WP_002856890.1,26.295,251,129,10,1,214,3,234,2.49e-07,51.2,44.22
seq_6_iron_aquisition-siderophore_transport,WP_002868367.1,26.818,220,145,7,1,215,1,209,9.36e-11,61.2,49.09
seq_6_iron_aquisition-siderophore_transport,WP_012006789.1,28.767,219,142,8,1,215,1,209,1.26e-10,60.8,50.23
seq_6_iron_aquisition-siderophore_transport,WP_002867877.1,26.818,220,145,7,1,215,1,209,1.37e-10,60.8,49.09
seq_6_iron_aquisition-siderophore_transport,WP_002796878.1,26.066,211,128,7,9,214,322,509,9.22e-09,55.8,46.92
seq_6_iron_aquisition-siderophore_transport,WP_002796878.1,23.894,226,126,6,1,196,1,210,5.49e-08,53.1,43.81
seq_6_iron_aquisition-siderophore_transport,WP_002858735.1,26.066,211,128,7,9,214,322,509,9.47e-09,55.8,47.39
seq_6_iron_aquisition-siderophore_transport,WP_002858735.1,23.894,226,126,6,1,196,1,210,2.15e-07,51.2,43.36
seq_6_iron_aquisition-siderophore_transport,WP_002866019.1,25.592,211,129,7,9,214,322,509,1.83e-08,54.7,47.39
seq_6_iron_aquisition-siderophore_transport,WP_002866019.1,23.894,226,126,6,1,196,1,210,1.12e-07,52.4,43.81
seq_6_iron_aquisition-siderophore_transport,ETJ82665.1,26.337,243,123,10,9,214,11,234,1.47e-07,51.2,44.44
seq_6_iron_aquisition-siderophore_transport,WP_011049804.1,29.412,187,102,7,16,196,346,508,2.32e-07,51.6,50.27
seq_6_iron_aquisition-siderophore_transport,WP_011049804.1,26.337,243,123,9,9,214,11,234,2.81e-07,51.2,43.62
seq_6_iron_aquisition-siderophore_transport,WP_002865923.1,26.337,243,123,10,9,214,11,234,3.76e-07,50.8,44.44
seq_6_iron_aquisition-siderophore_transport,WP_002865923.1,29.412,187,102,7,16,196,346,508,9.77e-07,49.3,49.73
seq_6_iron_aquisition-siderophore_transport,WP_002852425.1,29.412,187,102,7,16,196,346,508,4.66e-07,50.4,49.73
seq_6_iron_aquisition-siderophore_transport,WP_002852425.1,25.926,243,124,9,9,214,11,234,1.30e-06,48.9,43.21
seq_6_iron_aquisition-siderophore_transport,ETJ81817.1,35.922,103,58,3,121,218,1,100,5.76e-06,45.4,62.14
seq_6_iron_aquisition-siderophore_transport,AAX99097.1,32.258,62,42,0,1,62,1,62,2.14e-05,42.0,58.06
seq_6_iron_aquisition-siderophore_transport,WP_002867790.1,35.484,62,31,1,4,56,29,90,0.004,37.7,54.84
seq_6_iron_aquisition-siderophore_transport,WP_002865879.1,35.484,62,31,1,4,56,29,90,0.005,37.7,54.84
seq_6_iron_aquisition-siderophore_transport,WP_002858743.1,35.484,62,31,1,4,56,29,90,0.007,37.0,54.84
seq_6_iron_aquisition-siderophore_transport,AAW35050.1,47.500,40,21,0,17,56,11,50,0.008,36.6,65.00
seq_7_iron_storage,WP_002852256.1,100.000,167,0,0,1,167,1,167,1.38e-123,342,100.00
seq_8_iron_storage,WP_002867076.1,100.000,149,0,0,1,149,1,149,2.22e-110,307,100.00
seq_8_iron_storage,WP_002851546.1,99.329,149,1,0,1,149,1,149,1.62e-109,305,99.33
seq_8_iron_storage,3KWO_A,96.599,147,5,0,2,148,5,151,5.50e-104,291,96.60
seq_9_iron_aquisition-siderophore_synthesis,WP_002876088.1,100.000,221,0,0,1,221,1,221,3.42e-161,442,100.00
seq_9_iron_aquisition-siderophore_synthesis,WP_002867588.1,97.738,221,5,0,1,221,1,221,7.31e-159,436,100.00
seq_9_iron_aquisition-siderophore_synthesis,WP_002851151.1,98.190,221,4,0,1,221,1,221,8.34e-159,436,99.10
seq_9_iron_aquisition-siderophore_synthesis,WP_002922489.1,97.738,221,5,0,1,221,1,221,9.12e-158,433,98.64
seq_9_iron_aquisition-siderophore_synthesis,WP_002865902.1,33.649,211,120,4,1,207,1,195,2.11e-25,97.4,49.29
seq_9_iron_aquisition-siderophore_synthesis,WP_002853259.1,33.649,211,120,4,1,207,1,195,3.14e-25,96.7,49.29
seq_9_iron_aquisition-siderophore_synthesis,WP_079254165.1,34.848,198,118,7,27,221,22,211,1.04e-23,92.0,54.04
seq_9_iron_aquisition-siderophore_synthesis,ABV53162.1,34.848,198,118,7,27,221,21,210,1.21e-23,92.0,54.04
seq_9_iron_aquisition-siderophore_synthesis,WP_002860103.1,34.848,198,118,7,27,221,22,211,1.30e-23,92.0,54.04
seq_9_iron_aquisition-siderophore_synthesis,ADN91790.1,34.848,198,118,7,27,221,21,210,1.37e-23,92.0,54.04
seq_9_iron_aquisition-siderophore_synthesis,WP_011050014.1,34.848,198,118,7,27,221,22,211,1.42e-23,92.0,54.04
seq_9_iron_aquisition-siderophore_synthesis,AAA02918.1,34.597,211,118,6,1,207,1,195,2.11e-23,92.0,49.76
seq_9_iron_aquisition-siderophore_synthesis,WP_002852619.1,30.962,239,135,5,1,221,1,227,2.44e-22,90.9,48.12
seq_9_iron_aquisition-siderophore_synthesis,AAW35106.1,30.000,210,129,7,1,207,3,197,2.45e-22,89.4,54.76
seq_9_iron_aquisition-siderophore_synthesis,WP_002856849.1,30.962,239,135,5,1,221,1,227,3.52e-22,90.5,48.12
seq_9_iron_aquisition-siderophore_synthesis,WP_002893140.1,30.962,239,135,5,1,221,1,227,3.66e-22,90.5,48.12
seq_9_iron_aquisition-siderophore_synthesis,ABV52041.1,30.000,210,129,7,1,207,3,197,5.24e-22,88.2,54.29
seq_9_iron_aquisition-siderophore_synthesis,WP_002858600.1,30.000,210,129,7,1,207,3,197,7.27e-22,88.2,54.29
seq_9_iron_aquisition-siderophore_synthesis,WP_010891917.1,32.292,192,110,4,26,210,17,195,8.37e-22,87.0,53.12
seq_9_iron_aquisition-siderophore_synthesis,WP_002867385.1,32.292,192,110,4,26,210,17,195,1.11e-21,86.7,53.12
seq_9_iron_aquisition-siderophore_synthesis,WP_002852807.1,32.258,186,118,4,26,210,17,195,5.84e-21,84.7,54.30
seq_9_iron_aquisition-siderophore_synthesis,ETJ84600.1,31.776,214,126,4,26,221,1,212,6.60e-20,84.0,48.60
seq_9_iron_aquisition-siderophore_synthesis,WP_002877347.1,28.261,230,107,7,1,207,1,195,8.69e-20,82.4,46.96
seq_9_iron_aquisition-siderophore_synthesis,WP_002869380.1,29.583,240,121,7,2,220,349,561,1.40e-19,84.3,48.33
seq_9_iron_aquisition-siderophore_synthesis,WP_002866826.1,30.631,222,124,5,1,206,1,208,1.61e-19,83.6,50.45
seq_9_iron_aquisition-siderophore_synthesis,WP_002858308.1,29.167,240,122,7,2,220,349,561,1.70e-19,84.0,47.92
seq_9_iron_aquisition-siderophore_synthesis,WP_002852830.1,29.167,240,122,7,2,220,353,565,1.80e-19,84.0,47.92
seq_9_iron_aquisition-siderophore_synthesis,WP_011049810.1,28.696,230,106,7,1,207,1,195,2.26e-19,81.3,46.96
seq_9_iron_aquisition-siderophore_synthesis,WP_002856856.1,28.261,230,107,7,1,207,1,195,3.25e-19,80.9,46.96
seq_9_iron_aquisition-siderophore_synthesis,WP_002858785.1,28.261,230,107,7,1,207,1,195,3.35e-19,80.9,46.96
seq_9_iron_aquisition-siderophore_synthesis,WP_002877063.1,29.167,240,122,7,2,220,349,561,6.03e-19,82.4,48.33
seq_9_iron_aquisition-siderophore_synthesis,WP_002867213.1,28.750,240,123,7,2,220,349,561,8.43e-18,79.0,47.92
seq_9_iron_aquisition-siderophore_synthesis,WP_002867742.1,32.178,202,109,7,30,221,21,204,1.29e-17,77.4,48.51
