seq_0_iron_aquisition-siderophore_transport_potential,WP_002876984.1,100.000,259,0,0,1,259,1,259,0.0,517,100.00
seq_9_iron_aquisition-siderophore_synthesis,WP_002854406.1,32.178,202,109,7,30,221,21,204,1.33e-17,77.4,48.51
seq_9_iron_aquisition-siderophore_synthesis,WP_002816233.1,34.615,182,107,5,42,221,33,204,4.29e-17,75.9,48.35
seq_9_iron_aquisition-siderophore_synthesis,WP_004308379.1,34.066,182,108,5,42,221,33,204,5.90e-17,75.5,48.35
seq_9_iron_aquisition-siderophore_synthesis,WP_002856079.1,33.040,227,127,7,1,219,1,210,3.68e-16,72.8,48.90
seq_9_iron_aquisition-siderophore_synthesis,WP_002866594.1,33.040,227,127,7,1,219,1,210,4.50e-16,72.4,48.90
seq_9_iron_aquisition-siderophore_synthesis,WP_002886581.1,32.599,227,128,7,1,219,1,210,4.73e-16,72.4,48.46
seq_9_iron_aquisition-siderophore_synthesis,WP_002851136.1,33.040,227,127,7,1,219,1,210,2.94e-15,70.1,48.02
seq_9_iron_aquisition-siderophore_synthesis,WP_002853534.1,30.270,185,126,3,24,207,16,198,3.32e-15,69.7,50.81
seq_9_iron_aquisition-siderophore_synthesis,WP_002856386.1,30.270,185,126,3,24,207,16,198,3.42e-15,69.3,50.81
seq_9_iron_aquisition-siderophore_synthesis,WP_002831397.1,32.447,188,115,4,25,209,17,195,7.02e-15,70.1,54.26
seq_9_iron_aquisition-siderophore_synthesis,WP_002776579.1,31.915,188,116,4,25,209,17,195,9.68e-15,69.7,54.26
seq_9_iron_aquisition-siderophore_synthesis,WP_002793288.1,31.915,188,116,4,25,209,17,195,1.10e-14,69.3,54.79
seq_9_iron_aquisition-siderophore_synthesis,WP_002776307.1,31.019,216,121,8,1,206,2,199,2.87e-14,67.4,46.76
seq_9_iron_aquisition-siderophore_synthesis,WP_010891867.1,30.556,216,122,8,1,206,2,199,1.40e-13,65.5,46.76
seq_9_iron_aquisition-siderophore_synthesis,ETJ82665.1,27.650,217,125,5,25,217,17,225,2.71e-13,65.5,44.70
seq_9_iron_aquisition-siderophore_synthesis,WP_002866752.1,28.856,201,123,5,22,217,14,199,3.30e-13,64.7,48.26
seq_9_iron_aquisition-siderophore_synthesis,WP_014516904.1,28.856,201,123,5,22,217,14,199,3.68e-13,64.7,48.26
seq_9_iron_aquisition-siderophore_synthesis,WP_011049804.1,29.108,213,127,6,25,217,17,225,4.84e-13,65.1,48.36
seq_9_iron_aquisition-siderophore_synthesis,WP_011049804.1,24.528,159,101,2,26,182,346,487,2.63e-06,45.1,46.54
seq_9_iron_aquisition-siderophore_synthesis,WP_002865923.1,27.650,217,125,5,25,217,17,225,5.07e-13,65.1,44.70
seq_9_iron_aquisition-siderophore_synthesis,WP_002865923.1,24.528,159,101,2,26,182,346,487,1.21e-05,43.1,45.91
seq_9_iron_aquisition-siderophore_synthesis,WP_010891839.1,28.856,201,123,5,22,217,14,199,5.08e-13,64.3,48.26
seq_9_iron_aquisition-siderophore_synthesis,WP_002852425.1,29.108,213,127,6,25,217,17,225,5.26e-13,65.1,48.36
seq_9_iron_aquisition-siderophore_synthesis,WP_002852425.1,24.528,159,101,2,26,182,346,487,5.27e-06,44.3,45.91
seq_9_iron_aquisition-siderophore_synthesis,WP_002856890.1,27.650,217,125,5,25,217,17,225,6.54e-13,64.7,44.70
seq_9_iron_aquisition-siderophore_synthesis,WP_002856890.1,24.528,159,101,2,26,182,346,487,5.78e-06,44.3,45.91
seq_9_iron_aquisition-siderophore_synthesis,WP_002872129.1,29.293,198,120,5,25,217,17,199,1.28e-12,63.2,48.48
seq_9_iron_aquisition-siderophore_synthesis,AAW34561.1,27.374,179,103,4,29,195,24,187,2.24e-12,62.0,46.93
seq_9_iron_aquisition-siderophore_synthesis,AHK56919.1,27.933,179,102,4,29,195,29,192,2.45e-12,62.0,46.37
seq_9_iron_aquisition-siderophore_synthesis,WP_002855252.1,27.374,179,103,4,29,195,21,184,2.54e-12,62.0,46.93
seq_9_iron_aquisition-siderophore_synthesis,WP_009881802.1,28.283,198,122,5,25,217,17,199,7.78e-12,60.8,47.98
seq_9_iron_aquisition-siderophore_synthesis,WP_002867308.1,26.636,214,129,7,1,206,1,194,1.33e-11,60.1,49.53
seq_9_iron_aquisition-siderophore_synthesis,WP_010891842.1,31.492,181,100,5,28,206,19,177,1.77e-11,60.1,48.62
seq_9_iron_aquisition-siderophore_synthesis,AHK51526.1,31.492,181,100,5,28,206,18,176,1.78e-11,60.1,48.62
seq_9_iron_aquisition-siderophore_synthesis,ABV51766.1,29.050,179,107,4,28,206,18,176,1.85e-11,60.1,48.60
seq_9_iron_aquisition-siderophore_synthesis,WP_072238660.1,29.050,179,107,4,28,206,19,177,1.89e-11,60.1,48.60
seq_9_iron_aquisition-siderophore_synthesis,WP_002858409.1,26.168,214,130,7,1,206,1,194,3.02e-11,58.9,49.07
seq_9_iron_aquisition-siderophore_synthesis,AAW56184.1,40.260,77,46,0,145,221,33,109,4.90e-11,55.8,55.84
seq_9_iron_aquisition-siderophore_synthesis,ETJ83153.1,30.939,181,101,5,28,206,18,176,5.99e-11,58.5,48.62
seq_9_iron_aquisition-siderophore_synthesis,WP_011812693.1,30.939,181,101,5,28,206,19,177,6.02e-11,58.5,48.62
seq_9_iron_aquisition-siderophore_synthesis,WP_002856278.1,25.352,213,133,6,1,206,1,194,1.40e-10,57.0,47.42
seq_9_iron_aquisition-siderophore_synthesis,AAW34617.1,30.168,179,113,4,34,209,14,183,1.89e-10,57.0,52.51
seq_9_iron_aquisition-siderophore_synthesis,WP_002866772.1,25.352,213,133,6,1,206,1,194,4.74e-10,55.5,47.42
seq_9_iron_aquisition-siderophore_synthesis,WP_002860769.1,25.862,174,119,5,26,195,355,522,2.21e-09,54.3,49.43
seq_9_iron_aquisition-siderophore_synthesis,WP_002858782.1,25.862,174,119,5,26,195,355,522,2.54e-09,54.3,49.43
seq_9_iron_aquisition-siderophore_synthesis,WP_014517118.1,39.706,68,36,1,1,68,1,63,4.77e-09,52.4,57.35
seq_9_iron_aquisition-siderophore_synthesis,WP_002818959.1,39.706,68,36,1,1,68,1,63,7.37e-09,51.6,57.35
seq_9_iron_aquisition-siderophore_synthesis,WP_002851179.1,39.706,68,36,1,1,68,1,63,8.94e-09,51.6,57.35
seq_9_iron_aquisition-siderophore_synthesis,WP_002858735.1,21.939,196,122,5,26,217,332,500,7.00e-07,47.0,43.88
seq_9_iron_aquisition-siderophore_synthesis,WP_002858735.1,29.825,57,40,0,15,71,5,61,0.004,35.4,56.14
seq_9_iron_aquisition-siderophore_synthesis,ETJ81816.1,37.705,61,38,0,25,85,17,77,7.02e-07,44.7,60.66
seq_9_iron_aquisition-siderophore_synthesis,WP_002796878.1,21.939,196,122,5,26,217,332,500,8.73e-07,46.6,44.39
seq_9_iron_aquisition-siderophore_synthesis,WP_002796878.1,29.825,57,40,0,15,71,5,61,0.004,35.4,56.14
seq_9_iron_aquisition-siderophore_synthesis,WP_002866019.1,23.383,201,113,6,26,217,332,500,1.18e-06,46.2,44.78
seq_9_iron_aquisition-siderophore_synthesis,WP_002866019.1,29.825,57,40,0,15,71,5,61,0.004,35.4,56.14
seq_9_iron_aquisition-siderophore_synthesis,ETJ82550.1,24.528,159,101,2,26,182,17,158,3.90e-06,44.3,45.91
seq_9_iron_aquisition-siderophore_synthesis,ETJ81817.1,42.647,68,39,0,142,209,12,79,4.73e-06,43.5,63.24
seq_9_iron_aquisition-siderophore_synthesis,WP_002869429.1,25.862,174,113,6,29,197,19,181,1.74e-04,38.9,45.98
seq_9_iron_aquisition-siderophore_synthesis,EAQ72193.2,25.862,174,113,6,29,197,20,182,1.83e-04,38.9,45.98
seq_9_iron_aquisition-siderophore_synthesis,WP_002852965.1,25.862,174,113,6,29,197,19,181,1.86e-04,38.9,45.98
seq_9_iron_aquisition-siderophore_synthesis,AAX99097.1,28.986,69,48,1,15,82,5,73,3.36e-04,37.0,55.07
seq_10_iron_aquisition-siderophore_synthesis,WP_002866868.1,100.000,236,0,0,1,236,1,236,4.30e-172,471,100.00
seq_10_iron_aquisition-siderophore_synthesis,WP_011050003.1,99.153,236,2,0,1,236,1,236,1.14e-170,467,99.58
seq_10_iron_aquisition-siderophore_synthesis,WP_002865171.1,99.153,236,2,0,1,236,1,236,1.36e-170,467,99.58
seq_10_iron_aquisition-siderophore_synthesis,WP_002922491.1,98.729,236,3,0,1,236,1,236,4.60e-170,465,99.58
seq_10_iron_aquisition-siderophore_synthesis,ABV53076.1,99.550,222,1,0,15,236,1,222,3.02e-162,445,100.00
seq_10_iron_aquisition-siderophore_synthesis,ETN90338.1,98.198,222,4,0,15,236,1,222,2.90e-160,440,99.55
seq_10_iron_aquisition-siderophore_synthesis,WP_002866826.1,27.778,234,140,8,1,217,2,223,1.50e-15,72.4,49.15
seq_10_iron_aquisition-siderophore_synthesis,WP_002816233.1,33.186,226,113,11,22,235,24,223,1.05e-14,69.3,48.23
seq_10_iron_aquisition-siderophore_synthesis,WP_004308379.1,32.743,226,114,11,22,235,24,223,1.78e-14,68.9,48.23
seq_11_iron_aquisition-siderophore_synthesis,WP_002866874.1,99.816,543,1,0,1,543,1,543,0.0,1088,100.00
seq_11_iron_aquisition-siderophore_synthesis,WP_002851469.1,99.448,543,3,0,1,543,1,543,0.0,1085,99.63
seq_11_iron_aquisition-siderophore_synthesis,WP_002855865.1,99.448,543,3,0,1,543,1,543,0.0,1085,99.63
seq_11_iron_aquisition-siderophore_synthesis,WP_002858308.1,25.277,542,323,19,37,527,54,564,3.43e-19,88.6,44.46
seq_11_iron_aquisition-siderophore_synthesis,WP_002867213.1,25.461,542,322,19,37,527,54,564,3.46e-19,88.6,44.28
seq_11_iron_aquisition-siderophore_synthesis,WP_002852830.1,25.277,542,323,19,37,527,58,568,3.59e-19,88.6,44.46
seq_11_iron_aquisition-siderophore_synthesis,WP_002869380.1,25.646,542,321,19,37,527,54,564,3.84e-19,88.2,44.28
seq_11_iron_aquisition-siderophore_synthesis,WP_002877063.1,25.277,542,323,19,37,527,54,564,2.97e-18,85.5,44.10
seq_11_iron_aquisition-siderophore_synthesis,WP_002858782.1,23.759,564,359,21,2,523,16,550,2.47e-17,82.8,43.26
seq_11_iron_aquisition-siderophore_synthesis,WP_002860769.1,23.582,564,360,21,2,523,16,550,3.88e-17,82.0,43.26
seq_11_iron_aquisition-siderophore_synthesis,WP_002867742.1,31.443,194,119,5,339,523,21,209,4.61e-15,73.6,50.00
seq_11_iron_aquisition-siderophore_synthesis,WP_002854406.1,31.443,194,119,5,339,523,21,209,4.85e-15,73.6,50.00
seq_11_iron_aquisition-siderophore_synthesis,WP_002852619.1,29.237,236,129,6,321,523,2,232,1.97e-14,72.4,45.76
seq_11_iron_aquisition-siderophore_synthesis,WP_002893140.1,29.237,236,129,6,321,523,2,232,1.99e-14,72.4,45.76
seq_11_iron_aquisition-siderophore_synthesis,WP_002856849.1,29.237,236,129,6,321,523,2,232,2.14e-14,72.0,45.76
seq_11_iron_aquisition-siderophore_synthesis,WP_002866826.1,28.821,229,135,6,320,523,3,228,2.35e-14,72.4,48.47
seq_11_iron_aquisition-siderophore_synthesis,WP_004308379.1,30.732,205,121,6,342,537,24,216,1.60e-13,68.9,49.27
seq_11_iron_aquisition-siderophore_synthesis,ETJ84600.1,29.864,221,117,6,336,523,2,217,1.63e-13,69.3,46.15
seq_11_iron_aquisition-siderophore_synthesis,WP_002816233.1,30.732,205,121,6,342,537,24,216,2.72e-13,68.2,49.27
seq_11_iron_aquisition-siderophore_synthesis,WP_002831397.1,28.704,216,134,4,321,523,4,212,8.19e-12,64.3,48.15
seq_11_iron_aquisition-siderophore_synthesis,WP_002776579.1,28.704,216,134,4,321,523,4,212,1.01e-11,63.9,48.15
seq_11_iron_aquisition-siderophore_synthesis,WP_002851136.1,30.180,222,130,7,321,523,2,217,3.72e-11,61.2,46.40
seq_11_iron_aquisition-siderophore_synthesis,AAW34617.1,30.412,194,115,4,343,523,14,200,4.60e-11,61.6,49.48
seq_11_iron_aquisition-siderophore_synthesis,WP_002793288.1,28.241,216,135,4,321,523,4,212,6.59e-11,61.2,48.15
seq_11_iron_aquisition-siderophore_synthesis,WP_002866594.1,29.730,222,131,7,321,523,2,217,8.70e-11,60.1,46.85
seq_11_iron_aquisition-siderophore_synthesis,WP_002856079.1,29.730,222,131,7,321,523,2,217,1.09e-10,60.1,46.40
seq_11_iron_aquisition-siderophore_synthesis,WP_002867308.1,26.131,199,128,3,321,505,2,195,1.63e-10,59.3,46.23
seq_11_iron_aquisition-siderophore_synthesis,WP_002858409.1,27.861,201,122,5,321,505,2,195,2.11e-10,58.9,46.77
seq_11_iron_aquisition-siderophore_synthesis,WP_002866772.1,27.861,201,122,5,321,505,2,195,4.98e-10,57.8,46.27
seq_11_iron_aquisition-siderophore_synthesis,WP_002886581.1,29.279,222,132,7,321,523,2,217,5.26e-10,57.8,46.40
seq_11_iron_aquisition-siderophore_synthesis,WP_002856278.1,27.861,201,122,5,321,505,2,195,5.31e-10,57.8,46.27
seq_11_iron_aquisition-siderophore_synthesis,WP_011049869.1,26.540,211,131,5,336,522,18,228,5.40e-10,57.8,45.50
seq_11_iron_aquisition-siderophore_synthesis,WP_002853599.1,26.540,211,131,5,336,522,18,228,6.67e-10,57.4,45.50
seq_11_iron_aquisition-siderophore_synthesis,AAW34561.1,26.761,213,134,7,339,537,25,229,9.42e-10,57.0,46.01
seq_11_iron_aquisition-siderophore_synthesis,WP_002855252.1,26.761,213,134,7,339,537,22,226,9.46e-10,57.0,46.01
seq_11_iron_aquisition-siderophore_synthesis,WP_002852992.1,26.540,211,131,5,336,522,18,228,1.03e-09,57.0,45.02
seq_11_iron_aquisition-siderophore_synthesis,AHK56919.1,26.852,216,130,8,339,537,30,234,1.14e-09,56.6,46.30
seq_11_iron_aquisition-siderophore_synthesis,WP_002869430.1,26.066,211,132,5,336,522,18,228,1.99e-09,56.2,45.50
seq_11_iron_aquisition-siderophore_synthesis,ETJ83153.1,26.415,212,120,7,336,534,17,205,2.09e-09,56.6,48.11
seq_11_iron_aquisition-siderophore_synthesis,AHK51526.1,26.415,212,120,7,336,534,17,205,2.11e-09,56.6,48.11
seq_11_iron_aquisition-siderophore_synthesis,WP_011812693.1,26.415,212,120,7,336,534,18,206,2.16e-09,56.6,48.11
seq_11_iron_aquisition-siderophore_synthesis,WP_010891842.1,26.415,212,120,7,336,534,18,206,2.28e-09,56.6,48.11
seq_11_iron_aquisition-siderophore_synthesis,ABV51766.1,26.415,212,120,7,336,534,17,205,3.28e-09,55.8,48.11
seq_11_iron_aquisition-siderophore_synthesis,WP_072238660.1,26.415,212,120,7,336,534,18,206,3.52e-09,55.8,48.11
seq_11_iron_aquisition-siderophore_synthesis,WP_002867877.1,30.901,233,127,9,321,534,2,219,2.38e-08,53.5,44.21
seq_11_iron_aquisition-siderophore_synthesis,WP_002868367.1,30.901,233,127,9,321,534,2,219,2.47e-08,53.5,44.21
seq_11_iron_aquisition-siderophore_synthesis,WP_011049804.1,26.222,225,130,6,336,528,19,239,7.92e-08,52.8,41.78
seq_11_iron_aquisition-siderophore_synthesis,WP_002852425.1,26.222,225,130,6,336,528,19,239,9.41e-08,52.4,41.78
seq_11_iron_aquisition-siderophore_synthesis,WP_012006789.1,29.778,225,140,7,321,534,2,219,1.18e-07,51.2,45.78
seq_11_iron_aquisition-siderophore_synthesis,ETJ82665.1,25.333,225,132,6,336,528,19,239,2.10e-07,50.4,41.78
seq_11_iron_aquisition-siderophore_synthesis,WP_002856890.1,25.333,225,132,6,336,528,19,239,2.65e-07,50.8,41.78
seq_11_iron_aquisition-siderophore_synthesis,WP_002865923.1,24.889,225,133,6,336,528,19,239,6.29e-07,49.7,41.78
seq_11_iron_aquisition-siderophore_synthesis,AAX99097.1,34.921,63,41,0,321,383,2,64,8.29e-06,42.7,53.97
seq_11_iron_aquisition-siderophore_synthesis,WP_014516904.1,26.984,189,123,5,325,505,8,189,9.61e-06,45.1,44.44
seq_11_iron_aquisition-siderophore_synthesis,WP_002866752.1,26.984,189,123,5,325,505,8,189,1.56e-05,44.3,44.44
seq_11_iron_aquisition-siderophore_synthesis,WP_010891839.1,26.984,189,123,5,325,505,8,189,2.86e-05,43.5,44.44
seq_11_iron_aquisition-siderophore_synthesis,WP_002872129.1,26.984,189,123,5,325,505,8,189,3.04e-05,43.5,43.92
seq_11_iron_aquisition-siderophore_synthesis,WP_002858735.1,46.667,45,24,0,339,383,20,64,5.83e-05,43.1,66.67
seq_11_iron_aquisition-siderophore_synthesis,WP_002866019.1,46.667,45,24,0,339,383,20,64,5.83e-05,43.1,66.67
seq_11_iron_aquisition-siderophore_synthesis,WP_002796878.1,46.667,45,24,0,339,383,20,64,5.83e-05,43.1,66.67
seq_11_iron_aquisition-siderophore_synthesis,WP_009881802.1,26.984,189,123,5,325,505,8,189,6.78e-05,42.4,43.39
seq_11_iron_aquisition-siderophore_synthesis,AAW56184.1,34.177,79,51,1,446,523,36,114,3.35e-04,38.1,53.16
seq_12_iron_aquisition-siderophore_transport,WP_002866753.1,98.980,294,3,0,1,294,1,294,0.0,591,99.32
seq_12_iron_aquisition-siderophore_transport,WP_014516905.1,97.973,296,4,1,1,294,1,296,0.0,583,98.65
seq_12_iron_aquisition-siderophore_transport,WP_002864655.1,96.959,296,7,1,1,294,1,296,0.0,581,98.65
seq_12_iron_aquisition-siderophore_transport,WP_011049595.1,96.622,296,8,1,1,294,1,296,0.0,580,98.99
seq_12_iron_aquisition-siderophore_transport,WP_002858739.1,96.959,296,7,1,1,294,1,296,0.0,580,98.65
seq_12_iron_aquisition-siderophore_transport,ETN90170.1,96.847,222,5,1,75,294,1,222,4.32e-158,437,98.20
seq_12_iron_aquisition-siderophore_transport,ETN90171.1,95.556,45,2,0,1,45,1,45,1.66e-23,88.6,97.78
seq_13_iron_gene_regulation,WP_002854244.1,100.000,131,0,0,1,131,6,136,7.72e-94,264,100.00
seq_13_iron_gene_regulation,WP_002876900.1,99.237,131,1,0,1,131,6,136,3.63e-93,263,99.24
seq_13_iron_gene_regulation,WP_002858684.1,97.710,131,3,0,1,131,6,136,2.04e-91,258,98.47
seq_14_iron_aquisition-siderophore_transport,WP_002856958.1,99.688,641,2,0,1,641,1,641,0.0,1285,100.00
seq_14_iron_aquisition-siderophore_transport,WP_002866478.1,99.844,641,1,0,1,641,1,641,0.0,1284,100.00
seq_14_iron_aquisition-siderophore_transport,WP_002858539.1,98.596,641,9,0,1,641,1,641,0.0,1270,99.22
seq_14_iron_aquisition-siderophore_transport,WP_011049744.1,98.596,641,9,0,1,641,1,641,0.0,1269,99.22
seq_14_iron_aquisition-siderophore_transport,ADN91790.1,47.170,212,109,1,1,212,5,213,3.53e-59,195,69.81
seq_14_iron_aquisition-siderophore_transport,WP_002860103.1,47.170,212,109,1,1,212,6,214,4.21e-59,195,69.81
seq_14_iron_aquisition-siderophore_transport,ABV53162.1,46.698,212,110,1,1,212,5,213,1.56e-58,194,69.34
seq_14_iron_aquisition-siderophore_transport,WP_079254165.1,46.698,212,110,1,1,212,6,214,1.75e-58,193,69.34
seq_14_iron_aquisition-siderophore_transport,WP_011050014.1,46.698,212,110,1,1,212,6,214,2.57e-58,193,69.34
seq_14_iron_aquisition-siderophore_transport,WP_002865902.1,36.441,236,135,5,1,224,1,233,6.16e-36,133,58.47
seq_14_iron_aquisition-siderophore_transport,AAW35106.1,38.073,218,129,4,4,218,6,220,1.25e-35,132,58.72
seq_14_iron_aquisition-siderophore_transport,WP_002853259.1,36.441,236,135,5,1,224,1,233,1.25e-35,132,58.47
seq_14_iron_aquisition-siderophore_transport,WP_002856856.1,36.522,230,142,3,1,228,1,228,1.84e-35,131,59.13
seq_14_iron_aquisition-siderophore_transport,WP_002856849.1,33.654,312,175,9,1,285,1,307,3.33e-35,134,54.17
seq_14_iron_aquisition-siderophore_transport,WP_002893140.1,33.654,312,175,9,1,285,1,307,3.53e-35,133,54.17
seq_14_iron_aquisition-siderophore_transport,WP_002852619.1,33.654,312,175,9,1,285,1,307,3.56e-35,133,54.17
seq_14_iron_aquisition-siderophore_transport,ABV52041.1,37.615,218,130,4,4,218,6,220,5.37e-35,130,58.72
seq_14_iron_aquisition-siderophore_transport,WP_011049810.1,37.004,227,139,3,1,225,1,225,6.11e-35,130,59.03
seq_14_iron_aquisition-siderophore_transport,WP_002877347.1,36.564,227,140,3,1,225,1,225,6.17e-35,130,59.03
seq_14_iron_aquisition-siderophore_transport,WP_002858600.1,37.615,218,130,4,4,218,6,220,7.48e-35,130,58.72
seq_14_iron_aquisition-siderophore_transport,WP_002858785.1,36.564,227,140,3,1,225,1,225,9.42e-35,129,59.03
seq_14_iron_aquisition-siderophore_transport,AAA02918.1,36.017,236,136,5,1,224,1,233,6.84e-34,127,57.63
seq_14_iron_aquisition-siderophore_transport,WP_002866826.1,34.599,237,127,6,1,216,1,230,1.50e-32,127,53.16
seq_14_iron_aquisition-siderophore_transport,ETJ84600.1,33.333,297,166,9,16,285,1,292,4.11e-32,124,53.87
seq_14_iron_aquisition-siderophore_transport,WP_002853534.1,39.560,182,106,4,16,195,18,197,1.13e-29,114,58.79
seq_14_iron_aquisition-siderophore_transport,WP_002856386.1,39.560,182,106,4,16,195,18,197,1.20e-29,114,58.79
seq_14_iron_aquisition-siderophore_transport,WP_012006736.1,35.385,195,119,2,16,209,17,205,2.32e-29,113,54.87
