seq_0_iron_aquisition-siderophore_transport_potential,WP_002876984.1,100.000,259,0,0,1,259,1,259,0.0,517,100.00
seq_14_iron_aquisition-siderophore_transport,WP_002867385.1,35.385,195,119,2,16,209,17,205,1.07e-26,105,55.90
seq_14_iron_aquisition-siderophore_transport,WP_002867742.1,36.683,199,114,5,24,219,25,214,2.63e-26,107,55.28
seq_14_iron_aquisition-siderophore_transport,WP_010891917.1,35.385,195,119,2,16,209,17,205,2.65e-26,104,55.38
seq_14_iron_aquisition-siderophore_transport,WP_002854406.1,36.683,199,114,5,24,219,25,214,3.33e-26,106,55.28
seq_14_iron_aquisition-siderophore_transport,WP_002852807.1,35.385,195,119,2,16,209,17,205,3.79e-26,104,55.38
seq_14_iron_aquisition-siderophore_transport,WP_011812693.1,32.189,233,136,6,1,231,2,214,9.12e-26,105,55.36
seq_14_iron_aquisition-siderophore_transport,ETJ83153.1,32.189,233,136,6,1,231,1,213,9.65e-26,105,55.36
seq_14_iron_aquisition-siderophore_transport,WP_010891842.1,32.189,233,136,6,1,231,2,214,9.93e-26,105,55.36
seq_14_iron_aquisition-siderophore_transport,AHK51526.1,33.486,218,123,6,1,216,1,198,1.01e-25,105,56.88
seq_14_iron_aquisition-siderophore_transport,WP_072238660.1,33.945,218,122,6,1,216,2,199,2.49e-25,104,56.88
seq_14_iron_aquisition-siderophore_transport,ABV51766.1,33.945,218,122,6,1,216,1,198,2.49e-25,104,56.88
seq_14_iron_aquisition-siderophore_transport,WP_004308379.1,35.294,204,122,3,19,220,20,215,8.89e-25,102,52.94
seq_14_iron_aquisition-siderophore_transport,WP_002816233.1,35.294,204,122,3,19,220,20,215,1.76e-24,101,52.94
seq_14_iron_aquisition-siderophore_transport,WP_002851414.1,34.314,204,116,5,5,198,6,201,4.53e-23,96.3,51.47
seq_14_iron_aquisition-siderophore_transport,WP_002776579.1,32.727,220,134,4,4,218,6,216,5.51e-23,98.2,56.82
seq_14_iron_aquisition-siderophore_transport,WP_002868882.1,33.816,207,113,5,5,198,6,201,7.58e-23,95.5,50.24
seq_14_iron_aquisition-siderophore_transport,WP_002860093.1,34.314,204,116,5,5,198,6,201,1.09e-22,95.1,50.98
seq_14_iron_aquisition-siderophore_transport,WP_002866848.1,33.824,204,117,5,5,198,6,201,1.66e-22,94.7,51.47
seq_14_iron_aquisition-siderophore_transport,WP_002831397.1,32.273,220,135,4,4,218,6,216,2.02e-22,96.3,56.36
seq_14_iron_aquisition-siderophore_transport,WP_002877063.1,31.401,207,132,5,12,214,360,560,8.92e-22,97.1,57.97
seq_14_iron_aquisition-siderophore_transport,WP_002852830.1,31.401,207,132,5,12,214,364,564,9.21e-22,97.1,57.00
seq_14_iron_aquisition-siderophore_transport,WP_002858308.1,31.401,207,132,5,12,214,360,560,1.08e-21,97.1,57.00
seq_14_iron_aquisition-siderophore_transport,WP_002869380.1,31.401,207,132,5,12,214,360,560,1.13e-21,96.7,57.49
seq_14_iron_aquisition-siderophore_transport,WP_002793288.1,32.273,220,135,4,4,218,6,216,1.63e-21,93.6,56.36
seq_14_iron_aquisition-siderophore_transport,WP_002867213.1,30.918,207,133,5,12,214,360,560,4.19e-21,95.1,57.00
seq_14_iron_aquisition-siderophore_transport,WP_014516904.1,31.250,224,116,8,16,224,18,218,1.95e-20,89.7,53.57
seq_14_iron_aquisition-siderophore_transport,AAW34617.1,32.864,213,129,4,11,218,1,204,2.84e-20,89.7,56.34
seq_14_iron_aquisition-siderophore_transport,WP_002866752.1,31.111,225,115,8,16,224,18,218,6.25e-20,88.2,53.78
seq_14_iron_aquisition-siderophore_transport,WP_002866772.1,30.962,239,151,6,1,232,1,232,8.08e-20,87.0,51.46
seq_14_iron_aquisition-siderophore_transport,WP_002867308.1,30.544,239,152,6,1,232,1,232,1.02e-19,86.7,51.88
seq_14_iron_aquisition-siderophore_transport,WP_002856278.1,30.962,239,151,6,1,232,1,232,1.05e-19,86.7,51.05
seq_14_iron_aquisition-siderophore_transport,WP_010891839.1,32.000,225,113,9,16,224,18,218,1.38e-19,87.0,54.67
seq_14_iron_aquisition-siderophore_transport,WP_002858409.1,29.237,236,159,5,1,232,1,232,2.00e-19,85.9,51.27
seq_14_iron_aquisition-siderophore_transport,WP_002872129.1,31.556,225,114,9,16,224,18,218,2.12e-19,86.7,54.67
seq_14_iron_aquisition-siderophore_transport,WP_009881802.1,31.556,225,114,9,16,224,18,218,4.01e-19,85.9,54.22
seq_14_iron_aquisition-siderophore_transport,WP_002853599.1,29.614,233,144,4,4,219,5,234,1.16e-17,80.9,47.21
seq_14_iron_aquisition-siderophore_transport,WP_002869430.1,29.614,233,144,4,4,219,5,234,1.24e-17,80.9,47.64
seq_14_iron_aquisition-siderophore_transport,WP_011049869.1,29.614,233,144,4,4,219,5,234,1.70e-17,80.5,47.21
seq_14_iron_aquisition-siderophore_transport,WP_002776307.1,31.188,202,125,6,12,206,13,207,1.78e-17,80.1,53.47
seq_14_iron_aquisition-siderophore_transport,AAW34561.1,29.500,200,133,4,20,216,25,219,4.29e-17,79.0,53.00
seq_14_iron_aquisition-siderophore_transport,WP_002855252.1,29.500,200,133,4,20,216,22,216,4.87e-17,79.0,53.00
seq_14_iron_aquisition-siderophore_transport,AHK56919.1,29.500,200,133,4,20,216,30,224,4.95e-17,79.0,53.00
seq_14_iron_aquisition-siderophore_transport,WP_002860769.1,27.381,252,154,6,4,236,333,574,6.09e-17,82.0,49.60
seq_14_iron_aquisition-siderophore_transport,WP_002856079.1,31.905,210,124,7,16,214,16,217,6.16e-17,79.0,54.29
seq_14_iron_aquisition-siderophore_transport,WP_002866594.1,30.435,207,131,5,16,214,16,217,6.58e-17,78.6,53.14
seq_14_iron_aquisition-siderophore_transport,WP_010891867.1,30.693,202,126,6,12,206,13,207,7.83e-17,78.2,53.47
seq_14_iron_aquisition-siderophore_transport,WP_002858782.1,27.381,252,154,6,4,236,333,574,8.71e-17,81.6,49.60
seq_14_iron_aquisition-siderophore_transport,WP_002852992.1,29.185,233,145,4,4,219,5,234,1.01e-16,78.2,46.78
seq_14_iron_aquisition-siderophore_transport,WP_002851136.1,28.444,225,142,6,1,214,1,217,1.05e-16,78.2,52.00
seq_14_iron_aquisition-siderophore_transport,WP_002886581.1,29.952,207,132,5,16,214,16,217,2.99e-16,76.6,52.66
seq_14_iron_aquisition-siderophore_transport,AAW56184.1,36.000,125,70,3,95,217,1,117,2.60e-13,64.7,55.20
seq_14_iron_aquisition-siderophore_transport,WP_002852965.1,29.000,200,128,4,1,196,1,190,1.45e-12,65.5,49.00
seq_14_iron_aquisition-siderophore_transport,EAQ72193.2,28.500,200,129,4,1,196,2,191,4.98e-12,63.9,48.50
seq_14_iron_aquisition-siderophore_transport,WP_002869429.1,28.500,200,129,4,1,196,1,190,5.24e-12,63.5,48.50
seq_14_iron_aquisition-siderophore_transport,ETJ81816.1,33.333,99,60,1,4,102,6,98,1.60e-11,59.3,56.57
seq_14_iron_aquisition-siderophore_transport,ETJ82550.1,31.527,203,108,8,1,196,1,179,1.62e-11,63.5,51.23
seq_14_iron_aquisition-siderophore_transport,WP_002856890.1,31.527,203,108,8,1,196,330,508,4.66e-11,63.2,51.23
seq_14_iron_aquisition-siderophore_transport,WP_002856890.1,26.295,251,129,10,1,214,3,234,2.30e-07,51.6,44.22
seq_14_iron_aquisition-siderophore_transport,WP_002868367.1,26.818,220,145,7,1,215,1,209,8.79e-11,61.2,49.09
seq_14_iron_aquisition-siderophore_transport,WP_012006789.1,28.767,219,142,8,1,215,1,209,1.23e-10,60.8,50.23
seq_14_iron_aquisition-siderophore_transport,WP_002867877.1,26.818,220,145,7,1,215,1,209,1.24e-10,60.8,49.09
seq_14_iron_aquisition-siderophore_transport,WP_002858735.1,26.066,211,128,7,9,214,322,509,9.07e-09,55.8,47.39
seq_14_iron_aquisition-siderophore_transport,WP_002858735.1,23.894,226,126,6,1,196,1,210,2.08e-07,51.6,43.36
seq_14_iron_aquisition-siderophore_transport,WP_002796878.1,26.066,211,128,7,9,214,322,509,9.72e-09,55.8,46.92
seq_14_iron_aquisition-siderophore_transport,WP_002796878.1,23.894,226,126,6,1,196,1,210,5.54e-08,53.1,43.81
seq_14_iron_aquisition-siderophore_transport,WP_002866019.1,25.592,211,129,7,9,214,322,509,1.88e-08,54.7,47.39
seq_14_iron_aquisition-siderophore_transport,WP_002866019.1,23.894,226,126,6,1,196,1,210,1.07e-07,52.4,43.81
seq_14_iron_aquisition-siderophore_transport,ETJ82665.1,26.337,243,123,10,9,214,11,234,1.30e-07,51.6,44.44
seq_14_iron_aquisition-siderophore_transport,WP_011049804.1,29.412,187,102,7,16,196,346,508,2.34e-07,51.6,50.27
seq_14_iron_aquisition-siderophore_transport,WP_011049804.1,26.337,243,123,9,9,214,11,234,2.93e-07,51.2,43.62
seq_14_iron_aquisition-siderophore_transport,WP_002865923.1,26.337,243,123,10,9,214,11,234,3.86e-07,50.8,44.44
seq_14_iron_aquisition-siderophore_transport,WP_002865923.1,29.412,187,102,7,16,196,346,508,9.60e-07,49.3,49.73
seq_14_iron_aquisition-siderophore_transport,WP_002852425.1,29.412,187,102,7,16,196,346,508,4.58e-07,50.4,49.73
seq_14_iron_aquisition-siderophore_transport,WP_002852425.1,26.337,243,123,10,9,214,11,234,1.30e-06,48.9,44.44
seq_14_iron_aquisition-siderophore_transport,ETJ81817.1,35.922,103,58,3,121,218,1,100,5.81e-06,45.4,62.14
seq_14_iron_aquisition-siderophore_transport,AAX99097.1,32.258,62,42,0,1,62,1,62,2.18e-05,42.0,58.06
seq_14_iron_aquisition-siderophore_transport,WP_002867790.1,35.484,62,31,1,4,56,29,90,0.004,37.7,54.84
seq_14_iron_aquisition-siderophore_transport,WP_002865879.1,35.484,62,31,1,4,56,29,90,0.005,37.7,54.84
seq_14_iron_aquisition-siderophore_transport,WP_002858743.1,35.484,62,31,1,4,56,29,90,0.007,37.0,54.84
seq_14_iron_aquisition-siderophore_transport,AAW35050.1,47.500,40,21,0,17,56,11,50,0.009,36.6,65.00
seq_15_iron_storage,WP_002851546.1,100.000,149,0,0,1,149,1,149,1.33e-110,308,100.00
seq_15_iron_storage,WP_002867076.1,99.329,149,1,0,1,149,1,149,1.62e-109,305,99.33
seq_15_iron_storage,3KWO_A,97.279,147,4,0,2,148,5,151,6.76e-105,294,97.28
seq_16_iron_aquisition-siderophore_synthesis,WP_002876088.1,98.190,221,4,0,1,221,1,221,3.79e-159,437,100.00
seq_16_iron_aquisition-siderophore_synthesis,WP_002867588.1,96.833,221,7,0,1,221,1,221,4.88e-158,434,100.00
seq_16_iron_aquisition-siderophore_synthesis,WP_002851151.1,97.285,221,6,0,1,221,1,221,7.40e-158,433,99.10
seq_16_iron_aquisition-siderophore_synthesis,WP_002922489.1,96.833,221,7,0,1,221,1,221,8.74e-157,431,98.64
seq_16_iron_aquisition-siderophore_synthesis,WP_002865902.1,34.123,211,119,4,1,207,1,195,6.50e-26,98.6,49.29
seq_16_iron_aquisition-siderophore_synthesis,WP_002853259.1,34.123,211,119,4,1,207,1,195,1.16e-25,97.8,49.29
seq_16_iron_aquisition-siderophore_synthesis,WP_079254165.1,35.122,205,108,7,27,221,22,211,6.85e-24,92.8,51.22
seq_16_iron_aquisition-siderophore_synthesis,ABV53162.1,35.122,205,108,7,27,221,21,210,7.30e-24,92.4,51.22
seq_16_iron_aquisition-siderophore_synthesis,AAA02918.1,35.071,211,117,6,1,207,1,195,7.35e-24,93.2,49.76
seq_16_iron_aquisition-siderophore_synthesis,WP_002860103.1,35.122,205,108,7,27,221,22,211,8.73e-24,92.4,51.22
seq_16_iron_aquisition-siderophore_synthesis,ADN91790.1,35.122,205,108,7,27,221,21,210,9.01e-24,92.4,51.22
seq_16_iron_aquisition-siderophore_synthesis,WP_011050014.1,35.122,205,108,7,27,221,22,211,1.01e-23,92.4,51.22
seq_16_iron_aquisition-siderophore_synthesis,AAW35106.1,30.476,210,128,7,1,207,3,197,9.62e-23,90.5,54.76
seq_16_iron_aquisition-siderophore_synthesis,ABV52041.1,30.476,210,128,7,1,207,3,197,1.74e-22,89.7,54.29
seq_16_iron_aquisition-siderophore_synthesis,WP_002852619.1,30.962,239,135,6,1,221,1,227,1.91e-22,91.3,48.12
seq_16_iron_aquisition-siderophore_synthesis,WP_010891917.1,32.796,186,117,4,26,210,17,195,2.51e-22,88.6,53.76
seq_16_iron_aquisition-siderophore_synthesis,WP_002893140.1,30.290,241,134,5,1,221,1,227,2.54e-22,90.9,47.30
seq_16_iron_aquisition-siderophore_synthesis,WP_002858600.1,30.476,210,128,7,1,207,3,197,2.83e-22,89.4,54.29
seq_16_iron_aquisition-siderophore_synthesis,WP_002856849.1,30.290,241,134,5,1,221,1,227,3.11e-22,90.5,47.30
seq_16_iron_aquisition-siderophore_synthesis,WP_002867385.1,32.796,186,117,4,26,210,17,195,3.19e-22,88.2,53.76
seq_16_iron_aquisition-siderophore_synthesis,WP_002852807.1,32.258,186,118,4,26,210,17,195,1.74e-21,86.3,53.76
seq_16_iron_aquisition-siderophore_synthesis,WP_002869380.1,30.000,240,120,8,2,220,349,561,3.79e-20,85.9,49.58
seq_16_iron_aquisition-siderophore_synthesis,ETJ84600.1,31.019,216,125,4,26,221,1,212,5.91e-20,84.0,47.69
seq_16_iron_aquisition-siderophore_synthesis,WP_002877347.1,28.696,230,106,7,1,207,1,195,5.93e-20,82.8,46.96
seq_16_iron_aquisition-siderophore_synthesis,WP_002858308.1,29.583,240,121,8,2,220,349,561,6.28e-20,85.1,49.17
seq_16_iron_aquisition-siderophore_synthesis,WP_002852830.1,29.583,240,121,8,2,220,353,565,6.49e-20,85.1,49.17
seq_16_iron_aquisition-siderophore_synthesis,WP_011049810.1,29.130,230,105,7,1,207,1,195,1.60e-19,81.6,46.96
seq_16_iron_aquisition-siderophore_synthesis,WP_002877063.1,29.583,240,121,8,2,220,349,561,1.71e-19,84.0,49.58
seq_16_iron_aquisition-siderophore_synthesis,WP_002858785.1,28.696,230,106,7,1,207,1,195,2.31e-19,81.3,46.96
seq_16_iron_aquisition-siderophore_synthesis,WP_002856856.1,28.696,230,106,7,1,207,1,195,2.90e-19,80.9,46.96
seq_16_iron_aquisition-siderophore_synthesis,WP_002866826.1,30.180,222,125,5,1,206,1,208,3.47e-19,82.4,50.45
seq_16_iron_aquisition-siderophore_synthesis,WP_002867213.1,29.167,240,122,8,2,220,349,561,2.93e-18,80.5,49.17
seq_16_iron_aquisition-siderophore_synthesis,WP_002867742.1,33.333,201,108,7,30,221,21,204,6.20e-18,78.2,49.25
seq_16_iron_aquisition-siderophore_synthesis,WP_002854406.1,33.333,201,108,7,30,221,21,204,6.28e-18,78.2,49.25
seq_16_iron_aquisition-siderophore_synthesis,WP_002856079.1,33.480,227,126,8,1,219,1,210,5.29e-17,75.1,50.22
seq_16_iron_aquisition-siderophore_synthesis,WP_002866594.1,33.480,227,126,8,1,219,1,210,6.22e-17,74.7,50.22
seq_16_iron_aquisition-siderophore_synthesis,WP_002886581.1,33.040,227,127,8,1,219,1,210,6.89e-17,74.7,49.78
seq_16_iron_aquisition-siderophore_synthesis,WP_002816233.1,34.254,181,109,4,42,221,33,204,1.54e-16,74.3,48.07
seq_16_iron_aquisition-siderophore_synthesis,WP_004308379.1,33.702,181,110,4,42,221,33,204,1.92e-16,73.9,48.07
seq_16_iron_aquisition-siderophore_synthesis,WP_002851136.1,33.480,227,126,8,1,219,1,210,4.41e-16,72.4,49.34
seq_16_iron_aquisition-siderophore_synthesis,WP_002853534.1,28.962,183,129,1,25,207,17,198,6.73e-16,71.2,50.27
seq_16_iron_aquisition-siderophore_synthesis,WP_002856386.1,28.962,183,129,1,25,207,17,198,6.94e-16,71.2,50.27
seq_16_iron_aquisition-siderophore_synthesis,WP_002831397.1,31.383,188,117,4,25,209,17,195,3.99e-14,67.8,54.26
seq_16_iron_aquisition-siderophore_synthesis,WP_002776307.1,31.019,216,121,8,1,206,2,199,4.92e-14,66.6,46.76
seq_16_iron_aquisition-siderophore_synthesis,WP_002776579.1,30.851,188,118,4,25,209,17,195,6.36e-14,67.4,54.26
seq_16_iron_aquisition-siderophore_synthesis,WP_002793288.1,30.851,188,118,4,25,209,17,195,7.56e-14,67.0,54.79
seq_16_iron_aquisition-siderophore_synthesis,WP_002866752.1,29.353,201,122,5,22,217,14,199,1.32e-13,65.9,48.26
seq_16_iron_aquisition-siderophore_synthesis,WP_014516904.1,29.353,201,122,5,22,217,14,199,1.38e-13,65.9,48.26
seq_16_iron_aquisition-siderophore_synthesis,WP_010891839.1,29.353,201,122,5,22,217,14,199,1.84e-13,65.5,48.26
seq_16_iron_aquisition-siderophore_synthesis,WP_010891867.1,30.556,216,122,8,1,206,2,199,2.04e-13,65.1,46.76
seq_16_iron_aquisition-siderophore_synthesis,WP_002867308.1,27.570,214,127,7,1,206,1,194,3.61e-13,64.3,50.00
seq_16_iron_aquisition-siderophore_synthesis,ETJ82665.1,27.189,217,126,5,25,217,17,225,4.14e-13,65.1,45.16
seq_16_iron_aquisition-siderophore_synthesis,WP_002872129.1,29.798,198,119,5,25,217,17,199,4.98e-13,64.3,48.48
seq_16_iron_aquisition-siderophore_synthesis,AAW34561.1,30.055,183,93,5,29,195,24,187,5.62e-13,63.9,46.99
seq_16_iron_aquisition-siderophore_synthesis,AHK56919.1,30.055,183,93,5,29,195,29,192,6.22e-13,63.5,46.99
seq_16_iron_aquisition-siderophore_synthesis,WP_002855252.1,30.055,183,93,5,29,195,21,184,6.25e-13,63.5,46.99
seq_16_iron_aquisition-siderophore_synthesis,WP_002865923.1,27.189,217,126,5,25,217,17,225,7.67e-13,64.7,45.16
seq_16_iron_aquisition-siderophore_synthesis,WP_002865923.1,24.845,161,98,3,26,182,346,487,8.26e-06,43.5,47.20
seq_16_iron_aquisition-siderophore_synthesis,WP_002858409.1,27.103,214,128,7,1,206,1,194,8.44e-13,63.2,49.53
seq_16_iron_aquisition-siderophore_synthesis,WP_002856890.1,27.189,217,126,5,25,217,17,225,1.04e-12,64.3,45.16
seq_16_iron_aquisition-siderophore_synthesis,WP_002856890.1,24.845,161,98,3,26,182,346,487,4.12e-06,44.7,47.20
seq_16_iron_aquisition-siderophore_synthesis,WP_009881802.1,28.788,198,121,5,25,217,17,199,3.13e-12,62.0,47.98
seq_16_iron_aquisition-siderophore_synthesis,WP_002856278.1,26.291,213,131,6,1,206,1,194,4.32e-12,61.2,47.89
seq_16_iron_aquisition-siderophore_synthesis,WP_011049804.1,26.728,217,127,6,25,217,17,225,4.33e-12,62.4,46.08
seq_16_iron_aquisition-siderophore_synthesis,WP_011049804.1,24.845,161,98,3,26,182,346,487,1.87e-06,45.4,47.83
seq_16_iron_aquisition-siderophore_synthesis,WP_002852425.1,26.728,217,127,6,25,217,17,225,5.22e-12,62.0,46.08
seq_16_iron_aquisition-siderophore_synthesis,WP_002852425.1,24.845,161,98,3,26,182,346,487,4.08e-06,44.7,47.20
seq_16_iron_aquisition-siderophore_synthesis,WP_010891842.1,30.939,181,101,5,28,206,19,177,1.06e-11,60.8,49.72
seq_16_iron_aquisition-siderophore_synthesis,ABV51766.1,30.939,181,101,5,28,206,18,176,1.07e-11,60.5,49.72
seq_16_iron_aquisition-siderophore_synthesis,AHK51526.1,30.939,181,101,5,28,206,18,176,1.08e-11,60.5,49.72
seq_16_iron_aquisition-siderophore_synthesis,WP_072238660.1,30.939,181,101,5,28,206,19,177,1.10e-11,60.5,49.72
seq_16_iron_aquisition-siderophore_synthesis,WP_002866772.1,26.291,213,131,6,1,206,1,194,1.41e-11,59.7,47.89
seq_16_iron_aquisition-siderophore_synthesis,WP_011812693.1,30.387,181,102,5,28,206,19,177,3.77e-11,58.9,49.72
seq_16_iron_aquisition-siderophore_synthesis,ETJ83153.1,30.387,181,102,5,28,206,18,176,4.50e-11,58.9,49.72
seq_16_iron_aquisition-siderophore_synthesis,AAW56184.1,38.961,77,47,0,145,221,33,109,9.71e-11,55.1,55.84
seq_16_iron_aquisition-siderophore_synthesis,AAW34617.1,29.050,179,115,4,34,209,14,183,1.23e-09,54.7,52.51
seq_16_iron_aquisition-siderophore_synthesis,WP_014517118.1,39.706,68,36,1,1,68,1,63,4.82e-09,52.4,57.35
seq_16_iron_aquisition-siderophore_synthesis,WP_002860769.1,26.012,173,120,4,26,195,355,522,6.50e-09,53.1,47.98
seq_16_iron_aquisition-siderophore_synthesis,WP_002818959.1,39.706,68,36,1,1,68,1,63,6.89e-09,52.0,57.35
seq_16_iron_aquisition-siderophore_synthesis,WP_002858782.1,26.012,173,120,4,26,195,355,522,7.27e-09,52.8,47.98
seq_16_iron_aquisition-siderophore_synthesis,WP_002851179.1,39.706,68,36,1,1,68,1,63,8.20e-09,51.6,57.35
seq_16_iron_aquisition-siderophore_synthesis,ETJ81816.1,37.705,61,38,0,25,85,17,77,7.02e-07,44.7,60.66
seq_16_iron_aquisition-siderophore_synthesis,WP_002858735.1,23.316,193,123,5,26,217,332,500,7.20e-07,47.0,44.56
seq_16_iron_aquisition-siderophore_synthesis,WP_002858735.1,29.825,57,40,0,15,71,5,61,0.004,35.4,56.14
seq_16_iron_aquisition-siderophore_synthesis,WP_002796878.1,23.316,193,123,5,26,217,332,500,1.17e-06,46.2,45.08
