seq_0_iron_aquisition-siderophore_transport_potential,WP_002876984.1,100.000,259,0,0,1,259,1,259,0.0,517,100.00
seq_16_iron_aquisition-siderophore_synthesis,WP_002796878.1,29.825,57,40,0,15,71,5,61,0.004,35.4,56.14
seq_16_iron_aquisition-siderophore_synthesis,WP_002866019.1,23.316,193,123,5,26,217,332,500,1.56e-06,45.8,44.56
seq_16_iron_aquisition-siderophore_synthesis,WP_002866019.1,29.825,57,40,0,15,71,5,61,0.003,35.4,56.14
seq_16_iron_aquisition-siderophore_synthesis,ETJ82550.1,24.845,161,98,3,26,182,17,158,2.82e-06,44.7,47.20
seq_16_iron_aquisition-siderophore_synthesis,ETJ81817.1,41.538,65,38,0,145,209,15,79,1.05e-05,42.4,64.62
seq_16_iron_aquisition-siderophore_synthesis,EAQ72193.2,26.257,179,106,7,29,197,20,182,1.09e-04,39.7,44.69
seq_16_iron_aquisition-siderophore_synthesis,WP_002869429.1,26.257,179,106,7,29,197,19,181,1.11e-04,39.7,44.69
seq_16_iron_aquisition-siderophore_synthesis,WP_002852965.1,26.257,179,106,7,29,197,19,181,1.77e-04,38.9,44.69
seq_16_iron_aquisition-siderophore_synthesis,AAX99097.1,28.986,69,48,1,15,82,5,73,3.02e-04,37.0,55.07
seq_17_iron_aquisition-siderophore_synthesis,WP_002866868.1,99.153,236,2,0,1,236,1,236,1.01e-170,467,100.00
seq_17_iron_aquisition-siderophore_synthesis,WP_011050003.1,99.153,236,2,0,1,236,1,236,1.04e-170,467,99.58
seq_17_iron_aquisition-siderophore_synthesis,WP_002922491.1,98.729,236,3,0,1,236,1,236,3.86e-170,466,99.58
seq_17_iron_aquisition-siderophore_synthesis,WP_002865171.1,98.305,236,4,0,1,236,1,236,2.72e-169,463,99.58
seq_17_iron_aquisition-siderophore_synthesis,ABV53076.1,98.649,222,3,0,15,236,1,222,7.51e-161,442,100.00
seq_17_iron_aquisition-siderophore_synthesis,ETN90338.1,98.198,222,4,0,15,236,1,222,1.95e-160,441,99.55
seq_17_iron_aquisition-siderophore_synthesis,WP_002866826.1,27.778,234,140,8,1,217,2,223,1.65e-15,72.4,49.15
seq_17_iron_aquisition-siderophore_synthesis,WP_002816233.1,32.743,226,114,11,22,235,24,223,5.77e-14,67.4,48.23
seq_17_iron_aquisition-siderophore_synthesis,WP_004308379.1,32.301,226,115,11,22,235,24,223,7.87e-14,67.0,48.23
seq_18_iron_aquisition-siderophore_synthesis,WP_002851469.1,99.816,543,1,0,1,543,1,543,0.0,1088,100.00
seq_18_iron_aquisition-siderophore_synthesis,WP_002855865.1,99.448,543,3,0,1,543,1,543,0.0,1085,100.00
seq_18_iron_aquisition-siderophore_synthesis,WP_002866874.1,99.079,543,5,0,1,543,1,543,0.0,1082,99.63
seq_18_iron_aquisition-siderophore_synthesis,WP_002869380.1,25.830,542,320,19,37,527,54,564,3.72e-20,91.7,44.83
seq_18_iron_aquisition-siderophore_synthesis,WP_002852830.1,25.461,542,322,19,37,527,58,568,3.97e-20,91.3,45.02
seq_18_iron_aquisition-siderophore_synthesis,WP_002858308.1,25.461,542,322,19,37,527,54,564,4.18e-20,91.3,45.02
seq_18_iron_aquisition-siderophore_synthesis,WP_002867213.1,25.646,542,321,19,37,527,54,564,4.45e-20,91.3,44.83
seq_18_iron_aquisition-siderophore_synthesis,WP_002877063.1,25.461,542,322,19,37,527,54,564,3.16e-19,88.6,44.65
seq_18_iron_aquisition-siderophore_synthesis,WP_002858782.1,24.028,566,355,23,2,523,16,550,1.12e-17,84.0,43.82
seq_18_iron_aquisition-siderophore_synthesis,WP_002877347.1,29.680,219,134,6,321,524,2,215,1.35e-17,80.1,49.77
seq_18_iron_aquisition-siderophore_synthesis,WP_002860769.1,23.852,566,356,23,2,523,16,550,1.36e-17,83.6,43.82
seq_18_iron_aquisition-siderophore_synthesis,WP_011049810.1,30.137,219,133,6,321,524,2,215,1.74e-17,79.7,49.77
seq_18_iron_aquisition-siderophore_synthesis,WP_002858785.1,29.680,219,134,6,321,524,2,215,2.77e-17,79.3,49.77
seq_18_iron_aquisition-siderophore_synthesis,WP_002856856.1,29.680,219,134,6,321,524,2,215,2.85e-17,79.3,49.77
seq_18_iron_aquisition-siderophore_synthesis,WP_002867742.1,31.443,194,119,4,339,523,21,209,1.50e-15,75.1,48.97
seq_18_iron_aquisition-siderophore_synthesis,WP_002854406.1,31.443,194,119,4,339,523,21,209,1.67e-15,75.1,48.97
seq_18_iron_aquisition-siderophore_synthesis,WP_002866826.1,28.696,230,134,7,320,523,3,228,2.66e-14,72.0,48.70
seq_18_iron_aquisition-siderophore_synthesis,WP_002852619.1,28.814,236,130,6,321,523,2,232,4.35e-14,71.2,45.76
seq_18_iron_aquisition-siderophore_synthesis,WP_002893140.1,28.814,236,130,6,321,523,2,232,4.43e-14,71.2,45.76
seq_18_iron_aquisition-siderophore_synthesis,WP_002856849.1,28.814,236,130,6,321,523,2,232,4.64e-14,71.2,45.76
seq_18_iron_aquisition-siderophore_synthesis,WP_004308379.1,30.732,205,121,5,342,537,24,216,4.92e-14,70.5,49.76
seq_18_iron_aquisition-siderophore_synthesis,WP_002816233.1,30.732,205,121,5,342,537,24,216,6.90e-14,70.1,49.76
seq_18_iron_aquisition-siderophore_synthesis,ETJ84600.1,29.412,221,118,6,336,523,2,217,3.74e-13,68.2,46.15
seq_18_iron_aquisition-siderophore_synthesis,WP_002867308.1,26.000,200,127,4,321,505,2,195,2.82e-11,61.6,47.50
seq_18_iron_aquisition-siderophore_synthesis,WP_002858409.1,27.723,202,121,6,321,505,2,195,3.27e-11,61.2,48.02
seq_18_iron_aquisition-siderophore_synthesis,WP_002851136.1,29.224,219,136,6,321,523,2,217,9.37e-11,60.1,46.12
seq_18_iron_aquisition-siderophore_synthesis,WP_002831397.1,27.778,216,136,4,321,523,4,212,1.71e-10,60.1,47.22
seq_18_iron_aquisition-siderophore_synthesis,WP_002866594.1,28.767,219,137,6,321,523,2,217,1.84e-10,59.3,46.58
seq_18_iron_aquisition-siderophore_synthesis,WP_002856278.1,27.670,206,116,6,321,505,2,195,1.87e-10,59.3,45.63
seq_18_iron_aquisition-siderophore_synthesis,WP_002776579.1,27.778,216,136,4,321,523,4,212,2.09e-10,59.7,47.22
seq_18_iron_aquisition-siderophore_synthesis,WP_002856079.1,28.767,219,137,6,321,523,2,217,2.40e-10,58.9,46.12
seq_18_iron_aquisition-siderophore_synthesis,WP_002866772.1,27.723,202,121,6,321,505,2,195,3.77e-10,58.2,47.03
seq_18_iron_aquisition-siderophore_synthesis,AAW34617.1,29.381,194,117,4,343,523,14,200,9.55e-10,57.8,48.45
seq_18_iron_aquisition-siderophore_synthesis,WP_002886581.1,28.311,219,138,6,321,523,2,217,1.27e-09,56.6,46.12
seq_18_iron_aquisition-siderophore_synthesis,WP_002793288.1,27.315,216,137,4,321,523,4,212,1.28e-09,57.4,47.22
seq_18_iron_aquisition-siderophore_synthesis,WP_002855252.1,27.650,217,127,9,339,537,22,226,1.40e-09,56.2,45.62
seq_18_iron_aquisition-siderophore_synthesis,AAW34561.1,27.570,214,131,8,339,537,25,229,1.60e-09,56.2,45.33
seq_18_iron_aquisition-siderophore_synthesis,AHK56919.1,27.650,217,127,9,339,537,30,234,2.08e-09,55.8,45.62
seq_18_iron_aquisition-siderophore_synthesis,WP_011049869.1,26.066,211,132,5,336,522,18,228,3.90e-09,55.1,44.55
seq_18_iron_aquisition-siderophore_synthesis,WP_002853599.1,26.066,211,132,5,336,522,18,228,4.69e-09,55.1,44.55
seq_18_iron_aquisition-siderophore_synthesis,WP_002852992.1,26.066,211,132,5,336,522,18,228,8.05e-09,54.3,44.08
seq_18_iron_aquisition-siderophore_synthesis,WP_010891842.1,25.943,212,121,7,336,534,18,206,9.48e-09,54.7,48.11
seq_18_iron_aquisition-siderophore_synthesis,WP_011812693.1,25.943,212,121,7,336,534,18,206,9.74e-09,54.7,48.11
seq_18_iron_aquisition-siderophore_synthesis,ETJ83153.1,25.943,212,121,7,336,534,17,205,9.95e-09,54.3,48.11
seq_18_iron_aquisition-siderophore_synthesis,AHK51526.1,25.943,212,121,7,336,534,17,205,1.03e-08,54.3,48.11
seq_18_iron_aquisition-siderophore_synthesis,WP_002869430.1,25.592,211,133,5,336,522,18,228,1.36e-08,53.5,44.55
seq_18_iron_aquisition-siderophore_synthesis,WP_072238660.1,25.943,212,121,7,336,534,18,206,1.51e-08,53.9,48.11
seq_18_iron_aquisition-siderophore_synthesis,ABV51766.1,25.943,212,121,7,336,534,17,205,1.59e-08,53.9,48.11
seq_18_iron_aquisition-siderophore_synthesis,WP_002868367.1,30.837,227,135,8,321,534,2,219,6.46e-08,52.0,44.05
seq_18_iron_aquisition-siderophore_synthesis,WP_002867877.1,30.837,227,135,8,321,534,2,219,6.63e-08,52.0,44.05
seq_18_iron_aquisition-siderophore_synthesis,WP_011049804.1,26.222,225,130,7,336,528,19,239,1.14e-07,52.0,43.11
seq_18_iron_aquisition-siderophore_synthesis,WP_002852425.1,26.222,225,130,7,336,528,19,239,1.32e-07,52.0,43.11
seq_18_iron_aquisition-siderophore_synthesis,WP_012006789.1,30.435,230,132,8,321,534,2,219,1.67e-07,50.8,43.91
seq_18_iron_aquisition-siderophore_synthesis,ETJ82665.1,24.444,225,134,5,336,528,19,239,6.41e-07,48.9,41.33
seq_18_iron_aquisition-siderophore_synthesis,WP_002856890.1,24.889,225,133,6,336,528,19,239,9.60e-07,49.3,41.78
seq_18_iron_aquisition-siderophore_synthesis,WP_002865923.1,24.444,225,134,6,336,528,19,239,2.09e-06,48.1,41.78
seq_18_iron_aquisition-siderophore_synthesis,WP_014516904.1,26.984,189,123,5,325,505,8,189,8.18e-06,45.4,44.44
seq_18_iron_aquisition-siderophore_synthesis,AAX99097.1,34.921,63,41,0,321,383,2,64,8.62e-06,42.7,53.97
seq_18_iron_aquisition-siderophore_synthesis,WP_002866752.1,26.984,189,123,5,325,505,8,189,9.70e-06,45.1,44.44
seq_18_iron_aquisition-siderophore_synthesis,WP_010891839.1,26.984,189,123,5,325,505,8,189,2.05e-05,44.3,44.44
seq_18_iron_aquisition-siderophore_synthesis,WP_002872129.1,25.871,201,110,6,325,505,8,189,2.45e-05,43.9,41.79
seq_18_iron_aquisition-siderophore_synthesis,WP_009881802.1,26.984,189,123,5,325,505,8,189,4.96e-05,42.7,43.39
seq_18_iron_aquisition-siderophore_synthesis,WP_002858735.1,46.667,45,24,0,339,383,20,64,5.73e-05,43.1,66.67
seq_18_iron_aquisition-siderophore_synthesis,WP_002796878.1,46.667,45,24,0,339,383,20,64,5.98e-05,43.1,66.67
seq_18_iron_aquisition-siderophore_synthesis,WP_002866019.1,46.667,45,24,0,339,383,20,64,6.09e-05,43.1,66.67
seq_18_iron_aquisition-siderophore_synthesis,AAW56184.1,29.915,117,72,3,412,523,3,114,1.13e-04,39.7,48.72
seq_19_iron_aquisition-siderophore_transport_potential,WP_012006621.1,100.000,259,0,0,1,259,1,259,0.0,517,100.00
seq_19_iron_aquisition-siderophore_transport_potential,WP_002876984.1,99.614,259,1,0,1,259,1,259,0.0,515,99.61
seq_19_iron_aquisition-siderophore_transport_potential,WP_002868764.1,98.842,259,3,0,1,259,1,259,0.0,513,99.61
seq_19_iron_aquisition-siderophore_transport_potential,WP_002859784.1,98.842,259,3,0,1,259,1,259,0.0,511,98.84
seq_19_iron_aquisition-siderophore_transport_potential,WP_002867816.1,98.069,259,5,0,1,259,1,259,0.0,508,98.46
seq_20_iron_aquisition-siderophore_transport,WP_002851986.1,100.000,267,0,0,1,267,1,267,0.0,516,100.00
seq_20_iron_aquisition-siderophore_transport,WP_002860605.1,99.251,267,2,0,1,267,1,267,0.0,513,99.25
seq_20_iron_aquisition-siderophore_transport,WP_014516903.1,99.251,267,2,0,1,267,1,267,0.0,512,99.25
seq_20_iron_aquisition-siderophore_transport,WP_002857348.1,98.502,267,4,0,1,267,1,267,0.0,510,99.25
seq_20_iron_aquisition-siderophore_transport,WP_010891838.1,97.378,267,7,0,1,267,1,267,0.0,506,98.50
seq_21_iron_aquisition-siderophore_transport,WP_002866753.1,100.000,294,0,0,1,294,1,294,0.0,597,100.00
seq_21_iron_aquisition-siderophore_transport,WP_014516905.1,97.635,296,5,1,1,294,1,296,0.0,580,97.97
seq_21_iron_aquisition-siderophore_transport,WP_002864655.1,96.622,296,8,1,1,294,1,296,0.0,578,97.97
seq_21_iron_aquisition-siderophore_transport,WP_002858739.1,96.622,296,8,1,1,294,1,296,0.0,578,97.97
seq_21_iron_aquisition-siderophore_transport,WP_011049595.1,96.284,296,9,1,1,294,1,296,0.0,578,98.31
seq_21_iron_aquisition-siderophore_transport,ETN90170.1,96.396,222,6,1,75,294,1,222,1.12e-156,434,97.30
seq_21_iron_aquisition-siderophore_transport,ETN90171.1,95.556,45,2,0,1,45,1,45,1.62e-23,88.6,97.78
seq_22_iron_aquisition-siderophore_synthesis,WP_002866874.1,100.000,543,0,0,1,543,1,543,0.0,1088,100.00
seq_22_iron_aquisition-siderophore_synthesis,WP_002855865.1,99.632,543,2,0,1,543,1,543,0.0,1086,99.63
seq_22_iron_aquisition-siderophore_synthesis,WP_002851469.1,99.263,543,4,0,1,543,1,543,0.0,1083,99.63
seq_22_iron_aquisition-siderophore_synthesis,WP_002869380.1,25.646,542,321,19,37,527,54,564,3.58e-19,88.6,44.28
seq_22_iron_aquisition-siderophore_synthesis,WP_002858308.1,25.277,542,323,19,37,527,54,564,3.95e-19,88.2,44.46
seq_22_iron_aquisition-siderophore_synthesis,WP_002867213.1,25.461,542,322,19,37,527,54,564,4.02e-19,88.2,44.28
seq_22_iron_aquisition-siderophore_synthesis,WP_002852830.1,25.277,542,323,19,37,527,58,568,4.72e-19,88.2,44.46
seq_22_iron_aquisition-siderophore_synthesis,WP_002877063.1,25.277,542,323,19,37,527,54,564,3.25e-18,85.5,44.10
seq_22_iron_aquisition-siderophore_synthesis,WP_002858782.1,23.759,564,359,21,2,523,16,550,3.61e-17,82.0,43.26
seq_22_iron_aquisition-siderophore_synthesis,WP_002860769.1,23.582,564,360,21,2,523,16,550,6.29e-17,81.3,43.26
seq_22_iron_aquisition-siderophore_synthesis,WP_002867742.1,31.443,194,119,5,339,523,21,209,4.28e-15,73.6,50.00
seq_22_iron_aquisition-siderophore_synthesis,WP_002854406.1,31.443,194,119,5,339,523,21,209,4.85e-15,73.6,50.00
seq_22_iron_aquisition-siderophore_synthesis,WP_002893140.1,29.237,236,129,6,321,523,2,232,2.06e-14,72.0,45.76
seq_22_iron_aquisition-siderophore_synthesis,WP_002852619.1,29.237,236,129,6,321,523,2,232,2.10e-14,72.0,45.76
seq_22_iron_aquisition-siderophore_synthesis,WP_002856849.1,29.237,236,129,6,321,523,2,232,2.12e-14,72.0,45.76
seq_22_iron_aquisition-siderophore_synthesis,WP_002866826.1,28.821,229,135,6,320,523,3,228,2.32e-14,72.4,48.47
seq_22_iron_aquisition-siderophore_synthesis,WP_004308379.1,30.732,205,121,6,342,537,24,216,1.62e-13,68.9,49.27
seq_22_iron_aquisition-siderophore_synthesis,ETJ84600.1,29.864,221,117,6,336,523,2,217,1.63e-13,69.3,46.15
seq_22_iron_aquisition-siderophore_synthesis,WP_002816233.1,30.732,205,121,6,342,537,24,216,2.80e-13,68.2,49.27
seq_22_iron_aquisition-siderophore_synthesis,WP_002831397.1,28.704,216,134,4,321,523,4,212,7.62e-12,64.3,48.15
seq_22_iron_aquisition-siderophore_synthesis,WP_002776579.1,28.704,216,134,4,321,523,4,212,1.01e-11,63.9,48.15
seq_22_iron_aquisition-siderophore_synthesis,WP_002851136.1,30.180,222,130,7,321,523,2,217,4.15e-11,61.2,46.40
seq_22_iron_aquisition-siderophore_synthesis,AAW34617.1,30.412,194,115,4,343,523,14,200,4.77e-11,61.6,49.48
seq_22_iron_aquisition-siderophore_synthesis,WP_002793288.1,28.241,216,135,4,321,523,4,212,6.96e-11,61.2,48.15
seq_22_iron_aquisition-siderophore_synthesis,WP_002866594.1,29.730,222,131,7,321,523,2,217,8.47e-11,60.5,46.85
seq_22_iron_aquisition-siderophore_synthesis,WP_002856079.1,29.730,222,131,7,321,523,2,217,1.04e-10,60.1,46.40
seq_22_iron_aquisition-siderophore_synthesis,WP_002867308.1,26.131,199,128,3,321,505,2,195,1.70e-10,59.3,46.23
seq_22_iron_aquisition-siderophore_synthesis,WP_002858409.1,27.861,201,122,5,321,505,2,195,2.01e-10,58.9,46.77
seq_22_iron_aquisition-siderophore_synthesis,WP_002886581.1,29.279,222,132,7,321,523,2,217,5.12e-10,57.8,46.40
seq_22_iron_aquisition-siderophore_synthesis,WP_002866772.1,27.861,201,122,5,321,505,2,195,5.46e-10,57.8,46.27
seq_22_iron_aquisition-siderophore_synthesis,WP_002856278.1,27.861,201,122,5,321,505,2,195,5.67e-10,57.8,46.27
seq_22_iron_aquisition-siderophore_synthesis,WP_011049869.1,26.540,211,131,5,336,522,18,228,5.76e-10,57.8,45.50
seq_22_iron_aquisition-siderophore_synthesis,WP_002853599.1,26.540,211,131,5,336,522,18,228,7.05e-10,57.4,45.50
seq_22_iron_aquisition-siderophore_synthesis,WP_002855252.1,26.761,213,134,7,339,537,22,226,9.63e-10,57.0,46.01
seq_22_iron_aquisition-siderophore_synthesis,AAW34561.1,26.761,213,134,7,339,537,25,229,1.01e-09,57.0,46.01
seq_22_iron_aquisition-siderophore_synthesis,WP_002852992.1,26.540,211,131,5,336,522,18,228,1.06e-09,57.0,45.02
seq_22_iron_aquisition-siderophore_synthesis,AHK56919.1,26.761,213,134,7,339,537,30,234,1.22e-09,56.6,46.01
seq_22_iron_aquisition-siderophore_synthesis,ETJ83153.1,26.415,212,120,7,336,534,17,205,1.96e-09,56.6,48.11
seq_22_iron_aquisition-siderophore_synthesis,AHK51526.1,26.415,212,120,7,336,534,17,205,2.01e-09,56.6,48.11
seq_22_iron_aquisition-siderophore_synthesis,WP_011812693.1,26.415,212,120,7,336,534,18,206,2.05e-09,56.6,48.11
seq_22_iron_aquisition-siderophore_synthesis,WP_002869430.1,26.066,211,132,5,336,522,18,228,2.11e-09,56.2,45.50
seq_22_iron_aquisition-siderophore_synthesis,WP_010891842.1,26.415,212,120,7,336,534,18,206,2.28e-09,56.6,48.11
seq_22_iron_aquisition-siderophore_synthesis,ABV51766.1,26.415,212,120,7,336,534,17,205,3.37e-09,55.8,48.11
seq_22_iron_aquisition-siderophore_synthesis,WP_072238660.1,26.415,212,120,7,336,534,18,206,3.52e-09,55.8,48.11
seq_22_iron_aquisition-siderophore_synthesis,WP_002867877.1,30.901,233,127,9,321,534,2,219,2.20e-08,53.5,44.21
seq_22_iron_aquisition-siderophore_synthesis,WP_002868367.1,30.901,233,127,9,321,534,2,219,2.45e-08,53.5,44.21
seq_22_iron_aquisition-siderophore_synthesis,WP_011049804.1,26.222,225,130,6,336,528,19,239,7.45e-08,52.8,41.78
seq_22_iron_aquisition-siderophore_synthesis,WP_002852425.1,26.222,225,130,6,336,528,19,239,8.94e-08,52.4,41.78
seq_22_iron_aquisition-siderophore_synthesis,WP_012006789.1,29.778,225,140,7,321,534,2,219,1.12e-07,51.2,45.78
seq_22_iron_aquisition-siderophore_synthesis,ETJ82665.1,25.333,225,132,6,336,528,19,239,2.01e-07,50.4,41.78
seq_22_iron_aquisition-siderophore_synthesis,WP_002856890.1,25.333,225,132,6,336,528,19,239,2.77e-07,50.8,41.78
seq_22_iron_aquisition-siderophore_synthesis,WP_002865923.1,24.889,225,133,6,336,528,19,239,6.80e-07,49.7,41.78
seq_22_iron_aquisition-siderophore_synthesis,AAX99097.1,34.921,63,41,0,321,383,2,64,8.62e-06,42.7,53.97
seq_22_iron_aquisition-siderophore_synthesis,WP_014516904.1,26.984,189,123,5,325,505,8,189,1.05e-05,45.1,44.44
seq_22_iron_aquisition-siderophore_synthesis,WP_002866752.1,26.984,189,123,5,325,505,8,189,1.58e-05,44.3,44.44
seq_22_iron_aquisition-siderophore_synthesis,WP_002872129.1,26.368,201,109,7,325,505,8,189,2.96e-05,43.5,42.79
seq_22_iron_aquisition-siderophore_synthesis,WP_010891839.1,26.984,189,123,5,325,505,8,189,3.07e-05,43.5,44.44
seq_22_iron_aquisition-siderophore_synthesis,WP_002866019.1,46.667,45,24,0,339,383,20,64,5.83e-05,43.1,66.67
seq_22_iron_aquisition-siderophore_synthesis,WP_002858735.1,46.667,45,24,0,339,383,20,64,5.93e-05,43.1,66.67
seq_22_iron_aquisition-siderophore_synthesis,WP_002796878.1,46.667,45,24,0,339,383,20,64,5.93e-05,43.1,66.67
seq_22_iron_aquisition-siderophore_synthesis,WP_009881802.1,26.984,189,123,5,325,505,8,189,6.72e-05,42.4,43.39
seq_22_iron_aquisition-siderophore_synthesis,AAW56184.1,34.177,79,51,1,446,523,36,114,3.38e-04,38.1,53.16
seq_23_iron_aquisition-siderophore_transport,WP_014516903.1,100.000,267,0,0,1,267,1,267,0.0,516,100.00
seq_23_iron_aquisition-siderophore_transport,WP_002857348.1,98.876,267,3,0,1,267,1,267,0.0,513,100.00
seq_23_iron_aquisition-siderophore_transport,WP_002851986.1,99.251,267,2,0,1,267,1,267,0.0,512,99.25
seq_23_iron_aquisition-siderophore_transport,WP_002860605.1,99.251,267,2,0,1,267,1,267,0.0,511,99.25
seq_23_iron_aquisition-siderophore_transport,WP_010891838.1,98.127,267,5,0,1,267,1,267,0.0,510,99.25


